time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1467836619985,p1,9.1544,2.5891,4.5183,-2.9983,6.4056,7.0191,2.9547,-2.3926,8.8496,-10.14,8.0768,0.12751,-4.6821,-7.5564,-1.9373
1467836620025,p1,8.5261,2.1198,4.5851,-2.9085,6.162,7.2567,2.502,-2.6867,8.9261,-9.3274,8.6702,0.69841,-6.8438,-10.326,-1.5704
1467836620065,p1,8.5841,1.852,4.748,-2.8641,5.5236,6.9163,2.775,-2.7659,8.9658,-8.8373,7.9506,1.0542,-7.1374,-11.267,-1.5032
1467836620105,p1,8.378,1.2353,5.6078,-2.5718,5.8363,7.408,2.3098,-2.9556,9.1088,-7.5842,7.1057,1.628,-6.4024,-10.086,-2.6231
1467836620145,p1,8.8134,0.18808,5.4178,-1.722,6.4155,7.9408,1.0826,-1.9583,8.8674,-5.8398,6.3921,1.7463,-7.1433,-9.9645,-2.1422
1467836620185,p1,8.2573,-0.83711,5.4069,-1.613,6.2833,8.1839,1.4836,-3.0615,9.5186,-3.7237,4.4588,1.5659,-8.266,-9.7822,-1.5033
1467836620225,p1,8.0309,-1.3621,5.6181,-2.4918,5.914,7.8803,2.057,-3.3405,9.1312,-2.3434,3.0494,0.93488,-9.0588,-9.0612,-1.5297
1467836620265,p1,7.9296,-1.0769,4.8955,-2.651,5.6635,7.0519,1.8845,-3.5261,8.8873,-1.437,2.2831,0.30867,-9.9577,-9.1171,-1.4554
1467836620305,p1,7.5009,-0.68532,4.1563,-2.1795,5.2507,7.1647,1.7334,-3.6084,9.1358,-0.17886,2.8974,-0.1319,-8.878,-8.5549,-1.3161
1467836620345,p1,7.6553,-0.33976,2.6377,-1.55,5.1293,7.1972,1.4361,-3.663,9.2936,0.6563,3.5274,0.6645,-9.119,-9.1804,-1.5609
1467836620385,p1,8.5307,-1.2062,2.6537,-1.0444,5.1757,7.6088,1.3285,-3.3489,9.0983,0.50177,4.7842,1.2753,-9.3144,-9.2522,-2.1172
1467836620425,p1,9.0723,-2.5207,4.2607,-1.1075,5.6922,8.0871,0.64855,-3.5602,9.6418,-1.147,5.4414,0.3936,-8.984,-9.0762,-1.6331
1467836620465,p1,9.5596,-3.532,4.2354,-1.6762,5.9446,8.0458,0.55556,-3.3339,9.6438,-2.6789,6.3265,-1.1012,-8.9074,-8.4368,-0.86802
1467836620505,p1,9.861,-3.4703,3.0071,-2.0332,5.8234,8.0431,0.97838,-3.8889,9.2906,-4.6589,7.3436,-2.2976,-8.8689,-8.0648,-0.4779
1467836620545,p1,9.2828,-2.5194,3.5162,-1.9814,5.3155,7.7932,0.90104,-4.2722,9.3255,-6.3445,8.0591,-2.8124,-8.6673,-8.5447,-0.22178
1467836620585,p1,8.8395,-1.6419,3.5633,-1.6996,4.8608,7.5644,1.1042,-4.7393,9.2413,-7.9978,8.7407,-2.3737,-8.5639,-9.607,0.060989
1467836620625,p1,8.6518,-0.74822,2.7471,-2.6097,5.2542,7.9398,1.0802,-3.6177,9.395,-8.6699,9.0572,-1.5772,-7.6044,-9.2986,0.31709
1467836620665,p1,8.8412,-0.88908,4.2546,-2.779,5.9199,7.6769,1.612,-3.8188,9.0447,-7.8886,8.1385,-1.7256,-5.8132,-9.0399,0.85606
1467836620705,p1,9.1528,-0.83505,4.9437,-2.8271,5.7497,7.7754,1.2645,-3.0185,9.1723,-8.7133,8.8243,-1.5103,-4.1824,-6.0908,1.28
1467836620745,p1,9.0027,-0.60752,5.7796,-3.1412,6.5965,8.1468,1.0372,-2.8506,9.5986,-10.555,9.9025,-1.0233,-2.5012,-4.2768,1.5076
1467836620785,p1,8.8737,0.10777,4.9999,-2.9469,6.4678,7.6759,2.5417,-2.99,8.7168,-10.123,10.031,-0.95469,-1.0158,-2.7589,1.2379
1467836620825,p1,8.6853,0.90474,4.2949,-3.0793,5.8592,7.1984,2.7535,-2.6771,8.3063,-9.11,9.4781,-0.39353,0.33226,-2.8242,1.0289
1467836620865,p1,8.3912,1.5386,3.8343,-3.4004,6.0394,6.563,2.5177,-3.2207,8.7547,-9.2786,8.944,-0.17125,0.2414,-3.8125,1.7942
1467836620905,p1,8.2724,1.6874,3.9239,-3.2661,7.0939,6.5929,2.3627,-2.4529,8.8954,-9.7213,7.8997,-0.17901,0.31493,-4.9429,2.3751
1467836620945,p1,8.8061,1.127,4.0436,-2.8151,6.959,5.4237,2.0829,-3.2452,10.02,-10.247,8.5561,0.19237,-1.0185,-4.7632,1.8974
1467836620985,p1,10.325,2.7567,4.7223,-3.7882,6.5736,5.4281,2.9011,-2.8897,9.8574,-10.142,8.4519,0.11206,-1.336,-4.9759,-0.92501
1467836621025,p1,9.2696,1.9491,5.0074,-2.6471,8.2061,6.7039,2.1988,-2.4388,9.5724,-9.0034,7.5741,-0.53938,-2.3287,-6.3094,-2.7906
1467836621065,p1,8.618,1.1669,1.8342,-2.1716,6.5047,7.5642,2.0674,-2.2378,8.9459,-9.718,7.2399,-0.20824,-5.3965,-9.001,-2.3044
1467836621105,p1,7.8089,2.4609,5.9397,-2.2588,5.6983,7.8467,1.7447,-2.7646,8.4612,-10.514,8.3367,0.40482,-7.3484,-6.9813,-2.6008
1467836621145,p1,8.8298,1.5555,4.2853,-2.8775,6.2855,7.7824,1.9236,-3.3579,8.4791,-8.8441,8.7875,0.002716,-7.8901,-8.1653,-2.9568
1467836621185,p1,8.1505,1.1766,4.0838,-2.7763,5.7608,7.003,1.7808,-2.7413,8.8721,-6.5776,6.994,0.59042,-7.6679,-9.8108,-2.6736
1467836621225,p1,8.2501,0.73436,5.1709,-3.2461,5.9764,6.5564,2.2985,-3.3217,8.8411,-5.1024,6.4062,0.86079,-8.0888,-11.292,-1.5567
1467836621265,p1,8.3229,0.032355,4.5849,-2.4703,7.426,7.5593,2.4162,-3.6717,8.6974,-3.9403,5.8311,1.41,-7.9526,-11.072,-0.44064
1467836621305,p1,8.1543,-0.67977,5.1684,-0.59737,5.2413,8.0493,1.4313,-3.4575,8.6643,-2.3125,4.4282,1.2491,-8.1004,-10.064,-0.11918
1467836621345,p1,8.5182,-1.0671,4.9672,0.23689,4.62,8.1536,1.2573,-4.2871,8.6663,-0.52039,3.0261,1.0616,-9.3276,-9.0785,-0.50332
1467836621385,p1,8.1511,-1.5232,4.9092,-0.61316,4.4858,7.8659,1.2858,-4.0109,8.926,0.090625,3.2764,0.97603,-8.8787,-9.4093,-0.5041
1467836621425,p1,8.2797,-2.048,6.2124,-1.1676,4.9895,8.4991,1.189,-4.6183,9.3703,-0.17968,3.6716,1.2628,-8.655,-9.8801,-0.74812
1467836621465,p1,8.284,-1.8792,4.7513,-0.88927,5.0748,8.3918,1.0718,-4.1355,8.6266,-0.78822,4.3888,1.3623,-8.9625,-9.7193,-1.4551
1467836621505,p1,8.2136,-1.4309,3.9106,-0.66768,4.3417,7.5951,1.1893,-4.3573,8.6321,-1.5454,4.5171,0.43912,-8.774,-8.958,-1.5246
1467836621545,p1,8.406,-1.4934,4.3444,-1.148,5.0143,7.8942,1.4309,-4.8331,9.2039,-2.5521,5.0806,-0.75218,-8.2339,-8.4522,-1.6336
1467836621585,p1,8.8225,-1.6011,4.5035,-1.7143,5.605,8.0829,0.56579,-4.5852,8.7977,-4.0546,6.5538,-1.1591,-8.8638,-8.7473,-1.8543
1467836621625,p1,8.8242,-1.4365,4.1017,-1.9569,6.0627,7.6947,-0.028415,-4.7398,8.7181,-6.0608,7.6906,-0.49539,-8.6839,-8.8316,-1.4929
1467836621665,p1,8.8075,-1.4539,4.7878,-2.4264,5.5355,7.4318,-0.48202,-5.7061,11.08,-7.8043,7.2299,0.40795,-8.2204,-9.4015,-1.4866
1467836621705,p1,8.8965,-1.2642,5.3269,-2.3679,5.6421,7.457,2.2324,-5.6073,10.775,-9.1528,7.4696,-0.79737,-7.2466,-9.6995,-0.88072
1467836621745,p1,8.7475,-1.0718,5.6851,-1.7608,5.9899,7.7175,3.0936,-3.377,7.8764,-9.9642,9.6131,-1.2212,-6.0913,-9.0049,-0.23926
1467836621785,p1,8.122,-1.0733,5.4566,-1.1421,5.8761,8.1484,1.6847,-2.669,7.0506,-8.7803,10.293,-1.3182,-4.8447,-7.3386,0.085119
1467836621825,p1,8.1249,-1.0025,4.4126,-1.883,5.9992,7.7848,1.0807,-1.8907,7.9667,-9.0496,10.59,-0.80619,-2.4738,-4.9887,-0.017901
1467836621865,p1,7.8459,-0.37576,3.855,-2.1496,6.4329,6.8689,2.4606,-1.3312,8.8116,-9.6607,10.266,-0.92315,-0.68103,-3.5558,0.11337
1467836621905,p1,8.4217,0.41712,4.4987,-2.0999,8.0514,7.5814,2.9001,-2.2138,9.5426,-9.5134,10.352,-1.6556,0.48173,-2.6657,0.35207
1467836621945,p1,8.533,0.9302,5.6518,-2.8626,8.1808,7.903,3.1541,-2.1626,8.7852,-9.8217,9.3972,-1.4732,0.96103,-2.9457,0.76283
1467836621985,p1,9.521,1.6499,5.2312,-4.0943,6.6626,6.0658,2.9215,-2.9993,8.8867,-9.7974,7.6196,-1.4107,0.40478,-4.2439,1.0338
1467836622025,p1,9.3286,1.9625,5.2616,-2.2319,6.0142,8.6941,3.0032,-2.2613,8.7627,-8.947,8.2343,-0.52396,-1.3487,-5.0149,1.7044
1467836622065,p1,8.2671,0.89939,4.62,-0.6034,4.6313,9.8302,2.3545,-2.0788,8.9966,-9.5387,8.532,-0.55117,-2.3976,-5.0093,1.4924
1467836622105,p1,7.5939,-0.65099,2.7845,-1.0677,4.3238,7.3034,2.3372,-1.8184,8.7204,-10.025,8.3299,-1.1159,-3.5756,-5.4923,0.21613
1467836622145,p1,8.8043,0.40331,3.4719,-1.7389,4.4049,6.5997,2.4132,-2.247,9.1373,-10.323,8.2839,-1.1519,-5.8656,-8.4684,-0.16677
1467836622185,p1,9.0783,0.1658,6.7625,-1.0875,3.738,8.0904,2.2219,-1.6831,9.3593,-9.4533,7.9023,-0.53377,-8.5618,-8.4723,0.29568
1467836622225,p1,8.7627,0.11729,4.6933,-2.4501,3.1091,7.824,2.5405,-2.6971,9.2742,-8.3918,7.9348,-0.12232,-8.1577,-8.0892,-0.86936
1467836622265,p1,9.0004,-0.81246,3.2939,-2.125,2.0851,7.0096,1.6344,-2.8575,9.2242,-6.5399,8.0769,-0.070263,-7.4733,-10.6,-1.4025
1467836622305,p1,7.9344,-0.55447,3.9067,-1.74,0.96529,8.9073,2.2632,-3.3479,10.051,-5.2954,7.2266,0.000685,-7.9664,-9.9789,-1.185
1467836622345,p1,8.3904,-1.9478,6.8629,2.4983,5.5333,15.62,2.3998,-3.275,9.6929,-3.8805,5.4299,0.53376,-8.8215,-10.647,-1.1415
1467836622385,p1,7.8045,-1.8797,5.8294,1.039,3.3567,12.095,0.99213,-3.1299,8.6177,-2.1056,3.216,0.78192,-8.3869,-10.334,-1.5815
1467836622425,p1,8.0548,-1.9086,7.0173,-0.68943,2.9492,11.688,1.3753,-3.2766,8.164,-1.0135,2.8906,0.69917,-9.2548,-9.7172,-1.6692
1467836622465,p1,7.3437,-1.4547,6.0749,-1.6184,2.1199,10.751,1.409,-3.4582,9.0405,-0.66066,4.0762,0.90755,-8.1006,-9.3042,-1.6934
1467836622505,p1,7.3165,-1.3768,5.1799,-1.5923,1.83,6.618,1.7236,-3.7906,9.3738,-0.18279,4.2567,1.2321,-8.0195,-9.7506,-2.3283
1467836622545,p1,7.5587,-1.1668,4.0342,-0.54571,3.0521,4.0977,1.6305,-3.5477,9.5442,-0.30432,4.6462,1.2367,-8.3253,-9.153,-1.921
1467836622585,p1,7.9095,-1.5484,6.1308,2.7254,1.1298,4.9499,1.5368,-4.0171,8.9446,-1.2288,4.4462,1.571,-8.1598,-8.8557,-1.6932
1467836622625,p1,8.5098,-2.522,5.7336,5.4821,0.38353,5.2647,0.42384,-4.8875,9.9502,-2.2333,4.8499,0.91263,-8.7818,-8.8891,-1.9877
1467836622665,p1,8.5888,-3.1303,5.7899,3.475,9.0607,8.7721,-1.0354,-7.643,12.296,-4.2134,6.0753,0.13622,-8.2029,-8.1408,-1.0047
1467836622705,p1,8.9166,-3.5598,5.0659,0.42559,4.0596,9.6978,2.9724,-1.6356,9.2281,-6.5431,7.2073,-0.17442,-7.8733,-8.2627,-0.76043
1467836622745,p1,8.3363,-1.8427,4.7668,-3.9578,3.9081,13.981,4.3842,0.4111,6.8716,-8.1335,6.769,-0.88116,-8.4977,-9.6178,-1.2079
1467836622785,p1,7.7159,0.73506,4.2119,-0.29442,3.5408,9.2244,3.4751,1.7869,7.2129,-8.919,8.0445,-1.7537,-8.17,-10.83,-1.0861
1467836622825,p1,7.7127,0.81081,5.6597,1.2026,4.0093,8.0887,2.5199,1.3554,8.0641,-9.7626,9.7626,-0.90215,-7.1723,-10.088,-0.88799
1467836622865,p1,7.9131,1.5773,4.383,1.1651,4.3359,8.7267,3.1893,-0.19676,9.1623,-9.5501,9.2522,-0.5972,-5.0247,-7.1791,-0.41056
1467836622905,p1,8.2461,-0.24283,5.0153,-0.28121,5.1024,8.6873,3.653,-0.41446,8.7819,-9.2703,10.241,-0.12748,-2.503,-4.3749,-0.33051
1467836622945,p1,8.0081,-0.35049,4.6248,-1.7956,5.2722,7.7237,3.3119,-0.54189,9.0186,-9.7521,10.893,-0.27292,-0.71024,-3.1902,0.27075
1467836622985,p1,8.6816,0.39885,4.8437,-2.0438,6.0902,8.0248,3.2916,-0.33631,9.489,-9.7643,10.323,-0.39259,-0.11816,-3.3596,0.93771
1467836623025,p1,9.0266,1.5467,6.0997,-1.4787,5.6887,8.3035,3.4621,-0.19353,9.2886,-9.4396,8.4916,0.24617,0.40597,-3.647,1.2297
1467836623065,p1,8.7171,2.1211,5.7355,-0.41971,4.9682,8.8511,3.0133,0.67787,8.1029,-9.0046,7.4404,-1.0041,-0.14743,-3.3546,1.6918
1467836623105,p1,8.108,1.9306,4.5658,-1.0107,5.0929,8.6585,3.1896,-0.65677,9.7278,-9.9794,7.8891,-1.6245,-1.4299,-4.5532,2.2122
1467836623145,p1,7.9629,2.3206,3.6421,-1.4796,5.5618,7.9821,3.8307,0.96341,8.9758,-10.054,9.1287,-2.1825,-2.8316,-4.7833,1.5455
1467836623185,p1,8.398,3.0277,3.7993,-0.97623,5.5483,7.7664,4.286,-0.36272,9.2503,-9.1447,8.1632,-1.8031,-3.3503,-5.1874,0.29546
1467836623225,p1,8.6764,2.5251,4.8127,-0.83844,5.4458,7.8835,3.838,-0.42784,8.9366,-9.9492,7.7401,-1.8188,-4.9785,-6.5975,-0.16915
1467836623265,p1,8.8543,2.1029,4.4383,-0.57303,4.7921,7.7023,3.4676,-0.5554,9.317,-9.8314,8.2637,-1.3893,-7.3212,-9.7453,-0.49363
1467836623305,p1,9.2833,1.756,5.1107,-2.9066,2.3086,6.9402,3.5799,-0.90159,9.7477,-9.1886,8.4608,-1.1143,-8.7594,-9.6935,-0.55514
1467836623345,p1,9.7813,1.5439,5.2847,-1.1688,8.0353,10.328,3.7604,-1.0824,9.871,-8.5755,8.7743,-0.17194,-7.428,-10.294,-1.625
1467836623385,p1,8.7669,1.6242,5.7625,1.3105,5.8792,9.4345,3.4287,-0.76942,9.6013,-5.4283,7.1564,0.50829,-7.6657,-9.105,-1.566
1467836623425,p1,7.0088,1.1687,4.6495,1.8698,2.4403,8.6251,3.1954,-0.69609,8.7066,-2.8572,4.0981,0.74335,-7.9205,-9.3663,-1.2498
1467836623465,p1,6.4525,-0.2613,3.9646,2.3846,4.0716,6.2298,2.1448,-1.4469,7.9458,-2.1783,2.9447,1.0133,-8.7169,-10.436,-1.931
1467836623505,p1,6.8347,-2.3441,5.349,4.1553,2.1345,7.6462,0.9115,-2.467,7.5536,-1.7582,2.7202,1.2921,-9.564,-10.7,-2.1702
1467836623545,p1,7.5613,-3.0546,5.5737,3.9828,3.4152,9.498,1.2895,-3.3675,8.9222,-0.76006,3.0836,1.2821,-8.9249,-9.7049,-1.3648
1467836623585,p1,8.5567,-2.2688,5.3029,3.1538,2.6993,9.1737,2.3852,-3.314,9.8058,-0.32865,3.7201,1.9278,-8.5796,-9.0702,-1.7383
1467836623625,p1,8.6468,-0.81497,4.6416,2.7277,3.4396,9.0092,2.7705,-3.5931,9.9534,-0.62936,4.1979,2.1688,-8.8639,-8.6116,-2.2125
1467836623665,p1,8.3609,-1.3172,4.845,1.2552,4.537,8.7476,1.3344,-4.2894,9.6773,-1.4243,4.297,1.0423,-8.5647,-8.9649,-1.9843
1467836623705,p1,8.7643,-1.3483,4.4003,-0.41854,4.4359,8.1536,0.50669,-4.7124,9.5963,-2.4802,5.7377,-0.15092,-8.1451,-9.1028,-1.5442
1467836623745,p1,9.3483,-2.0885,4.937,-0.68932,7.942,9.5726,0.20432,-4.5676,9.5648,-4.1056,6.4079,-0.54444,-8.8492,-9.1822,-1.392
1467836623785,p1,9.1908,-2.817,4.0284,2.5838,5.3249,9.2114,-0.034824,-3.9554,8.7485,-6.1257,6.8593,-0.99068,-8.5057,-9.5858,-1.8056
1467836623825,p1,8.8215,-2.2351,3.7235,2.4901,3.8724,9.2552,0.35557,-4.2828,8.7968,-8.3529,7.239,-0.64569,-8.896,-10.288,-1.3958
1467836623865,p1,7.5688,-1.2408,5.8616,1.0768,4.2709,8.6335,0.76931,-4.0764,8.9584,-9.1553,8.0663,-0.16752,-8.0844,-8.9783,-0.92282
1467836623905,p1,7.5279,-0.70486,5.2903,-1.9997,3.4237,7.4394,0.80822,-3.9158,8.7215,-9.0784,9.0271,-0.27206,-5.8637,-7.4231,-0.021973
1467836623945,p1,7.598,0.00542,5.3701,-0.74874,5.8946,7.3514,0.4714,-3.462,8.4616,-9.9439,10.432,0.099178,-3.4421,-6.0894,-0.11941
1467836623985,p1,7.9034,0.28229,5.9188,0.2069,5.6321,7.4508,-0.33273,-3.5262,8.6143,-9.7967,10.957,0.32665,-2.0372,-3.9918,0.56741
1467836624025,p1,8.1143,0.4606,5.362,0.26004,4.612,7.811,1.1881,-4.8251,10.841,-9.8049,9.4439,-0.18957,-0.71631,-2.9099,1.3173
1467836624065,p1,8.4423,0.62733,5.6193,-1.5533,5.082,6.9612,1.3798,-2.1374,9.1882,-10.355,10.118,-0.61401,-0.5967,-3.1577,1.5129
1467836624105,p1,8.7389,0.26214,5.5744,-2.0559,6.5552,7.1374,2.4631,-2.9051,9.0811,-9.8128,9.0656,-1.2172,0.033068,-2.8094,1.4796
1467836624145,p1,8.6229,0.97425,5.5707,-1.2021,6.7621,8.4267,1.783,-2.7022,8.9059,-8.7222,7.5481,-1.3887,-0.73027,-2.959,2.5421
1467836624185,p1,8.9764,1.2562,4.7321,-0.61554,5.1809,8.9918,2.291,-3.0093,8.1854,-10.122,9.389,-1.734,-1.2586,-4.2944,0.6171
1467836624225,p1,9.0165,1.3928,3.8455,-1.7853,6.101,7.7931,1.8032,-3.0811,8.8834,-9.8055,9.0659,-1.2771,-1.9192,-4.7142,-0.22444
1467836624265,p1,8.3568,1.9628,3.419,-1.595,6.0051,7.5654,1.8141,-2.4478,9.0828,-10.265,8.4411,-1.1581,-4.0872,-6.4438,-0.45997
1467836624305,p1,8.3374,1.5584,4.5427,-1.5824,5.8483,6.9281,1.6384,-2.4012,9.2945,-10.286,8.3044,-0.79073,-7.1709,-9.282,-0.75131
1467836624345,p1,8.4995,1.3777,4.9606,-3.1501,4.6992,6.4417,1.6771,-2.446,9.78,-9.5286,8.0348,-0.15998,-9.3205,-9.1523,-0.77234
1467836624385,p1,8.9937,0.10067,4.68,-3.8618,4.4968,7.6759,1.8286,-2.6506,9.688,-8.0774,7.9031,0.44705,-8.0564,-9.7001,-1.7535
1467836624425,p1,9.0068,-0.28481,4.7224,1.2216,5.146,10.607,2.1652,-2.6174,9.228,-6.7574,6.9327,0.58717,-8.3405,-9.5128,-1.5337
1467836624465,p1,8.6001,-1.0239,5.1024,1.262,5.9124,9.585,1.7619,-3.0416,8.6694,-4.4153,4.811,0.81661,-8.85,-9.7804,-1.2442
1467836624505,p1,8.3326,-0.77037,5.2363,1.88,6.5053,7.8126,1.9043,-3.6859,8.7537,-2.2658,2.329,0.95253,-9.3623,-11.526,-1.2352
1467836624545,p1,7.7624,-1.8014,4.8672,2.6645,4.0934,7.7092,1.1285,-3.2306,8.8905,-0.35552,1.227,0.84205,-9.3322,-11.128,-1.7715
1467836624585,p1,7.953,-2.264,5.3133,2.8714,2.7374,8.3313,0.35865,-3.4995,9.2893,0.93477,1.7111,1.085,-8.6863,-10.168,-1.7206
1467836624625,p1,6.9161,0.92719,2.9143,4.4706,6.3824,5.5766,4.5317,-4.0559,4.9737,-8.0149,-4.4834,-1.3279,-9.0678,0.54463,-1.6672
1467836624665,p1,6.0567,2.2365,3.2595,4.2422,5.4544,5.9744,5.4843,-2.4967,4.7728,-7.4331,-2.832,-1.168,-9.6076,-0.067363,-1.0879
1467836624705,p1,6.3585,3.1004,3.3569,4.6339,6.0806,5.8095,7.1853,-2.9678,5.3666,-5.8376,-3.5623,-0.74506,-9.4107,1.1186,-0.86471
1467836624745,p1,7.9447,2.8507,3.3374,4.2053,5.8105,5.5335,6.6699,-3.8743,5.9246,-5.8245,-3.0464,-0.37026,-9.5937,-0.34132,-1.798
1467836624785,p1,8.6872,2.5167,3.8631,4.2307,6.2829,6.0996,6.2424,-5.2194,7.0368,-7.4875,0.51314,2.2332,-11.408,-1.701,-1.4289
1467836624825,p1,9.7804,2.041,3.9131,3.8717,6.9422,6.1247,6.5047,-4.7351,7.0275,-12.779,6.6313,4.6109,-10.56,-4.9156,-1.8117
1467836624865,p1,11.464,1.7253,3.5359,3.5166,7.0265,6.745,5.5648,-5.1678,7.2555,-10.858,10.878,-1.2067,-10.512,-3.1029,-1.1785
1467836624905,p1,11.894,1.5192,4.2092,3.5783,7.0547,6.9156,5.2389,-5.4474,7.0402,-7.6564,1.2769,-1.267,-11.141,-3.4078,-0.72687
1467836624945,p1,11.717,0.085313,3.7509,3.5692,7.8421,7.0163,5.1922,-6.6663,7.2172,-14.86,6.4109,8.7404,-12.067,-7.3305,0.86033
1467836624985,p1,11.008,-0.9107,2.3067,4.0258,5.9424,7.2972,5.7027,-5.833,6.8731,-11.04,-5.4003,-0.11987,-9.5835,-8.842,0.45004
1467836625025,p1,9.4727,-1.0311,2.1451,4.0169,4.4241,6.4543,5.891,-5.5106,5.3937,-9.2787,-6.8835,-4.2315,-10.405,3.6497,-3.5114
1467836625065,p1,9.3669,-0.98839,2.8011,4.492,5.3841,5.961,5.7232,-5.7382,5.5027,-9.4048,-1.8085,-2.124,-16.047,0.97585,-0.30494
1467836625105,p1,9.8667,0.73374,2.7638,4.0704,7.9835,6.3591,6.1422,-5.9014,5.9324,-11.827,-0.21605,0.33129,-13.768,1.7702,0.16894
1467836625145,p1,8.9539,1.74,3.0395,4.3051,6.1174,6.2354,6.3776,-5.1466,5.4998,-9.3995,0.028829,-2.1409,-12.205,3.9098,1.4261
1467836625185,p1,8.4527,1.5349,3.467,5.2286,5.0162,6.3186,6.2294,-5.0012,4.7445,-9.1498,0.007606,-4.0113,-10.215,3.9972,-0.60909
1467836625225,p1,7.2046,0.75959,3.4973,5.2375,4.94,6.034,5.9952,-4.8935,4.9054,-9.4604,-1.8608,-0.42959,-10.5,3.6699,-0.62226
1467836625265,p1,6.6188,-0.2136,3.5164,4.95,5.4199,6.0758,5.9794,-4.1891,4.7853,-9.6571,1.1021,-0.9466,-7.599,5.107,-1.0699
1467836625305,p1,7.0585,-0.22449,3.5047,4.912,5.3169,6.3011,5.8194,-4.5424,4.6228,-10.231,-0.29753,-0.34144,-6.544,4.7151,-1.4938
1467836625345,p1,7.3612,-0.62121,3.9296,5.0129,4.5449,6.5193,5.4896,-5.6583,4.9746,-9.9384,0.59872,-0.99671,-6.6644,3.9962,-0.79562
1467836625385,p1,8.3455,-0.49575,3.923,4.5582,5.0596,6.3828,5.251,-5.8859,5.2903,-10.022,1.751,-2.26,-6.2869,-4.1389,1.0712
1467836625425,p1,9.5739,-0.58099,4.2525,4.8728,5.718,6.5772,5.9695,-5.9584,5.7303,-10.651,2.8802,-0.30832,-14.609,-9.931,2.4387
1467836625465,p1,12.183,-0.39495,4.3631,3.8834,5.806,6.4476,5.8067,-6.8144,6.8819,-11.028,-0.87667,-0.68691,-9.8805,-7.7684,1.419
1467836625505,p1,12.363,-0.099452,4.2022,4.0445,6.7312,7.6217,5.3187,-6.1554,6.3741,-10.788,0.026759,-1.3132,-7.5082,-2.8085,-1.8142
1467836625545,p1,11.91,1.5734,3.5681,3.7191,6.7535,7.0269,5.7666,-6.2415,7.0376,-12.674,4.6237,0.47435,-15.151,4.7609,5.472
1467836625585,p1,10.038,1.8332,1.6383,3.7442,6.7575,7.202,5.637,-5.9788,7.1044,-11.048,8.1955,1.4484,-8.8347,-3.551,-1.2933
1467836625625,p1,8.9812,1.9095,1.3548,4.5267,5.8716,6.4203,5.4141,-4.8639,6.1746,-9.8263,-2.0934,2.7145,-9.6732,6.3849,-2.7522
1467836625665,p1,9.0165,1.7591,1.8464,4.0163,6.1681,6.2824,5.5547,-4.5517,6.3449,-13.753,-4.7411,-2.688,-11.789,3.1103,-1.2058
1467836625705,p1,9.2292,1.3253,2.457,4.2463,6.0739,6.1959,5.462,-4.5297,6.5094,-13.849,1.3044,-1.3011,-10.253,-0.88613,-1.0487
1467836625745,p1,10.181,0.86499,2.6551,4.5039,6.1776,5.8092,6.4161,-4.9992,5.7643,-13.077,-3.3358,-0.95046,-9.8784,0.46447,-3.2945
1467836625785,p1,9.6035,0.34234,2.9905,4.822,6.4217,5.958,5.5857,-5.267,5.7662,-10.79,-5.1774,-1.3301,-9.8076,-1.8355,-3.5759
1467836625825,p1,7.733,0.48221,3.2608,4.8965,5.7414,5.7707,5.5389,-4.8048,5.4127,-8.1816,-4.4374,-1.8862,-9.8148,1.0892,-0.46826
1467836625865,p1,6.3262,0.79025,3.1477,4.4363,5.57,5.6213,5.5445,-3.6387,5.0576,-7.6381,-3.8527,-1.3058,-9.1444,-0.83201,-0.91776
1467836625905,p1,6.6343,1.4317,3.2735,5.0322,5.6368,5.3434,5.6615,-3.9415,5.6367,-6.5511,-4.1529,-0.21831,-9.2809,-1.727,-1.1242
1467836625945,p1,7.6802,1.7953,2.881,5.0728,5.5656,5.0298,6.8709,-4.4184,5.5264,-5.4167,-4.0431,-0.29316,-9.3398,-1.0162,-1.3921
1467836625985,p1,8.0372,1.8796,3.3244,4.6443,6.2956,5.4874,5.712,-3.7751,6.1089,-6.2952,-0.12442,3.2559,-10.801,-1.0897,-1.91
1467836626025,p1,9.1717,2.0351,2.9088,3.8806,6.593,5.6687,6.0061,-4.8257,6.2245,-11.268,6.0813,4.7321,-10.138,-3.3653,-1.4045
1467836626065,p1,11.264,2.1043,3.6263,2.9167,7.1604,6.1441,5.9657,-5.6982,6.7671,-11.814,11.718,-2.2918,-10.453,-4.1573,-0.91148
1467836626105,p1,12.195,1.9924,3.8117,2.9234,7.9941,7.1978,5.0492,-5.7529,7.336,-9.1538,4.2235,0.88311,-11.349,-2.1047,-1.4141
1467836626145,p1,12.577,1.01,4.2111,2.8778,8.3826,7.0705,5.1962,-6.6683,8.2294,-19.306,7.3311,6.6849,-12.44,-5.6587,-0.37394
1467836626185,p1,11.414,-0.18774,2.2399,2.9562,5.8461,7.2027,5.483,-6.174,8.01,-6.2998,-4.1026,-1.2486,-10.938,-7.9527,-0.018619
1467836626225,p1,9.8621,-0.8693,1.6567,3.0108,5.7468,6.6802,5.2103,-5.129,5.7141,-8.2367,-9.1382,-3.9827,-9.6032,0.96788,1.9103
