time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980828069,p1,9.7655,-0.48647,2.0444,4.4037,1.5338,13.550999999999998,5.169,-2.525,13.222,-1.0195,8.0837,1.6652,-0.087092,-8.372,0.51118
1491980828109,p1,9.3671,-0.047581,4.2525,1.2975,2.1737,12.663,3.027,-2.9773,11.613,-0.54198,8.1757,1.6297,0.07793,-8.3436,0.70828
1491980828149,p1,7.8623,1.2155,6.3457,-4.7468,0.12469,13.384,-3.9964,-2.0127,10.793,-0.6403,9.4986,0.84595,0.70985,-10.704,-0.19885
1491980828189,p1,8.7546,0.35218,5.556,-0.32563000000000003,2.4398,4.0075,-1.1416,0.55998,3.9335,-1.291,10.389,2.4976,0.56971,-10.065,1.0257
1491980828229,p1,9.1337,0.7859999999999999,3.7414,3.4153,1.8703,1.4032,3.377,1.3969,3.8432,2.6802,8.6429,0.5834600000000001,3.1762,-8.812999999999997,-1.6612
1491980828269,p1,7.8723,-0.042746,6.0541,0.23028,-0.88712,1.1524,0.21911,1.4762,3.7206,1.3634,9.5478,1.749,2.2925,-9.7871,0.36826
1491980828309,p1,6.1286,0.08905,6.2357,1.3486,-1.2141,4.0108,0.74803,-0.11483,3.9201,0.5715600000000001,9.6043,1.8456,1.5289,-9.5446,0.42325
1491980828349,p1,6.7682,-0.34462,5.9542,1.6373,0.058484,7.9748,1.1392,-1.4593,5.0618,0.37495,10.016,1.7361,1.3033,-10.187,0.67919
1491980828389,p1,6.4779,0.24663,6.8884,0.6892,1.0886,13.451,0.79172,-0.8428899999999999,11.126,-0.088938,10.321,2.0941,0.50249,-10.141,1.3905
1491980828429,p1,9.1098,0.49231,6.8577,-0.78771,2.4728,13.517,-0.23775,-3.5302,12.272,-0.33071,10.443,1.1813,0.22621,-9.9625,2.0213
1491980828469,p1,7.9236,-0.85321,2.8110000000000004,4.9926,5.3614,5.9644,6.1186,-5.747000000000001,4.5825,-9.8194,-1.4557,-0.66586,-16.094,-0.13856,-1.1432
1491980828509,p1,10.014,0.11474,2.9226,4.6049,6.9973,5.5758,6.2064,-5.7666,4.4424,-10.581,1.2717,-0.90917,-12.405,1.2049,0.61077
1491980828549,p1,9.9871,0.6853899999999999,2.9038,3.9217,6.6857,5.8618,6.4506,-6.0201,4.299,-8.055,2.427,-4.0254,-11.517,4.7161,-0.76895
1491980828589,p1,7.4679,0.77827,3.2582,3.7907,5.5184,6.6089,6.0068,-5.8287,4.4307,-9.6446,-2.1587,-0.93914,-10.513,4.909,-1.7374
1491980828629,p1,6.3945,0.65394,3.1598,5.5853,5.472,6.141,6.659,-5.434,4.4973,-9.9969,-1.9349,-1.0065,-8.1316,4.4762,-0.7572300000000001
1491980828669,p1,7.9258,0.010704,3.4954,5.0729,5.1035,5.6599,6.6674,-4.9033,4.9771,-9.6672,-2.1137,-0.95465,-6.2576,5.5593,-1.1409
1491980828709,p1,8.5824,-0.20648,2.7679,4.7456,5.6005,6.1535,6.1907,-4.9013,3.9431,-10.813,-0.16785,-1.1598,-6.4498,6.1067,0.62748
1491980828749,p1,8.5661,-0.42924,2.9379,4.3971,5.659,6.5768,6.2410000000000005,-6.3361,5.064,-10.788,3.7756,-0.95356,-4.681,-2.1632,0.85167
1491980828789,p1,9.919,-0.78356,3.6247,4.2546,5.7227,6.4645,6.3191,-6.3069,4.808,-10.077,4.762,-1.2854,-16.194000000000006,-8.1648,2.3738
1491980828829,p1,11.44,-0.6693,3.4878,4.3367,6.3812,6.6405,6.3152,-7.0114,5.0793,-11.052,1.6419,-0.21388,-11.304,-7.9684,1.6130000000000002
1491980828869,p1,12.187,0.011995,3.8858,3.6272,6.6032,6.8534,5.5113,-7.0315,5.0015,-11.805,4.0115,-0.95924,-7.641,-5.9483,-2.1215
1491980828909,p1,10.571,0.90519,2.3352,3.8375,6.8475,6.97,6.1432,-6.346,5.4318,-12.144,7.9269,0.21494,-14.55,-4.09,7.5663
1491980828949,p1,9.7239,1.3869,2.1156,4.024,6.729,6.4069,5.9316,-5.3601,5.8344,-10.877,0.5405300000000001,5.1395,-8.3885,6.0875,-6.2545
1491980828989,p1,9.0518,1.037,2.056,4.7545,6.3849,5.8679,6.4907,-4.1082,4.809,-13.308,-5.134,-3.0049,-10.736,6.1038,-1.3496
1491980829029,p1,8.697000000000001,0.42225,2.758,4.6098,5.3774,5.6851,6.2389,-4.7956,4.3918,-13.48,2.3758,-2.2964,-10.7,0.5294,-0.7216199999999999
1491980829069,p1,9.5836,0.37808,2.7644,4.5402,6.7764,5.1516,6.3915,-5.97,4.9181,-13.029000000000002,-3.2398,-3.8415,-10.783,-3.0329,-2.8837
1491980829109,p1,8.9253,0.011573,3.1226,4.6951,6.3182,5.6267,6.4952,-5.6025,5.456,-11.574000000000002,-5.0486,-2.055,-8.632,0.99122,-0.98421
1491980829149,p1,7.4187,-0.21382,3.2365,5.2467,5.7902,5.5305,6.1845,-4.9799,5.6703,-8.1619,-6.6513,-2.8774,-9.4271,0.78181,-1.9841
1491980829189,p1,7.4568,0.051932000000000006,3.3877,5.1563,5.6789,5.4808,6.0431,-4.8892,5.6128,-7.5229,-3.5766,-0.5574100000000001,-10.383,1.6937,-0.8849299999999999
1491980829229,p1,7.6761,0.64356,3.1843,4.8622,6.0128,5.6118,6.0694,-4.7003,5.7761,-5.7374,-5.1292,-0.5423600000000001,-9.4439,-0.8349799999999999,-0.97298
1491980829269,p1,7.9621,1.087,2.8463,4.2852,5.7997,5.5805,6.1547,-4.3254,5.0155,-6.3451,-4.5754,2.7455,-9.6809,-3.6722,-0.96969
1491980829309,p1,8.3651,1.1657,2.7454,4.055,6.2782,5.8923,5.8393,-5.3347,5.4976,-6.4113,-0.020768,3.7295,-9.3475,-4.7347,-3.0284
1491980829349,p1,10.855,1.6396,3.3492,3.7005,7.2787,6.0429,5.9125,-5.4274,5.5517,-12.001,7.9463,-2.5128,-11.679,-3.151,0.0287
1491980829389,p1,12.635,1.4924,3.2424,3.7518,8.2725,6.0721,5.5526,-6.0138,5.9060000000000015,-10.845999999999998,8.1375,3.1064,-10.72,-3.1927,0.014904
1491980829429,p1,13.31,0.95136,3.8258,3.3948,8.5958,6.3848,5.5585,-6.8696,6.5102,-14.789,1.0856,0.16924,-12.282,-5.1838,-0.94302
1491980829469,p1,11.429,0.07244199999999999,3.2538,2.5796,8.1366,6.6183,5.7098,-6.7331,5.8623,-9.8276,6.145,-0.036652,-11.416,-7.1321,-0.30623
1491980829509,p1,9.4153,-0.92178,2.143,2.8237,6.8459,6.8131,5.2261,-5.9538,5.8634,-7.5813,-9.9618,-1.4293,-9.9135,-1.0823,2.0434
1491980829549,p1,7.1488,-0.93499,2.5882,4.0482,4.7253,6.1865,5.785,-4.9339,5.5461,-9.7718,-0.97312,-4.8663,-11.46,3.8566,-2.8318
1491980829589,p1,8.027000000000001,-0.6937800000000001,3.4916,4.6611,5.2567,5.5828,5.9618,-5.7847,5.6516,-10.419,-2.4187,-0.47431,-15.788,-0.70703,-1.3188
1491980829629,p1,10.075,0.44653,3.1863,4.0327,7.3302,5.9189,5.8404,-6.073,5.6498,-10.602,2.3664,-0.91827,-13.416,1.0886,1.0714
1491980829669,p1,10.093,0.90776,2.6524,3.8352,7.017,6.5139999999999985,5.9669,-5.806,5.3660000000000005,-8.3919,1.2029,-3.9183,-12.054,5.2984,0.045137
1491980829709,p1,7.6248,0.93949,3.3798,3.2642,4.5737,6.4677,5.8204,-5.5429,5.2394,-9.0295,-1.494,-1.5126,-10.154,4.877,-1.5895
1491980829749,p1,6.1085,0.29875,3.6476,4.7578,6.4444,6.1039,6.1945,-4.8715,4.9696,-10.101,-1.6386,-0.22873,-7.7272,4.685,-1.2129
1491980829789,p1,6.8221,-0.048019,3.7254,5.408,5.5265,5.9093,6.1992,-4.7329,4.8743,-9.2082,-1.5328,-1.3812,-6.1086,4.8548,-0.64735
1491980829829,p1,8.2665,-0.49548,3.435,4.7496,5.4252,5.8174,5.9418,-5.0076,4.4645,-10.405,-1.0956,-1.2556,-6.4012,4.3471,-0.33249
1491980829869,p1,8.728,-0.52195,3.5726,4.3046,5.7068,6.7296,5.353,-5.6413,4.7746,-11.034,2.6166,-0.17708,-5.7152,-2.5168,0.80337
1491980829909,p1,10.008,-0.47574,4.2689,3.6,5.523,6.6515,5.8463,-6.6407,5.5573,-10.464,4.5282,-1.3155,-15.49,-7.5527,1.521
1491980829949,p1,11.307,-0.11463,3.9753,4.6259,5.6848,6.2697,6.3155,-7.7024,5.9887,-11.467,-0.36915,-0.25754,-10.83,-11.204,1.5226
1491980829989,p1,12.315,0.41023,4.0684,2.8477,7.9699,7.4769,5.3325,-6.9786,5.8586,-11.228,2.0208,-1.3356,-7.6489,-2.6078,-0.48435
1491980830029,p1,11.48,1.2652,3.1128,3.4475,7.4146,6.5134,5.7188,-6.5686,6.2778,-12.713,6.9852,0.72965,-15.422,2.9059,7.3762
1491980830069,p1,10.306,1.4719,1.9117,3.9486,6.6535,6.479,5.4,-5.5065,6.494,-10.011,7.9958,5.5238,-9.9783,-0.84498,-3.8128
1491980830109,p1,8.5304,1.0857,2.03,4.634,6.2764,6.2433,5.3484,-3.3632,5.6003,-11.135,-4.3972,-1.4017,-11.026,10.461,0.5395
1491980830149,p1,8.2602,0.74641,2.2197,4.3182,6.6324,5.8445,5.6993,-4.9459,5.8337,-14.036,-2.2208,-1.0123,-10.429,2.33,-3.3637
1491980830189,p1,8.7656,0.79903,2.8360000000000003,4.5904,6.1805,5.0593,6.2626,-5.445,6.3374,-14.481,-1.2331,-0.94729,-11.684,-1.5367,-0.22098
1491980830229,p1,9.8202,0.020201,2.8389,5.0278,6.5775,5.1585,6.6104,-5.0289,6.1814,-12.035,-6.233,-0.77269,-8.4137,-1.5034,-3.4521
1491980830269,p1,8.7453,-0.37124,2.8581,5.2771,5.9611,5.2739,5.9326,-4.5732,5.816,-8.6939,-5.9892,-2.1311,-9.264,-0.10705,-2.1929
1491980830309,p1,6.9704,-0.56515,3.0448,5.2579,5.7698,5.2437,6.4033,-4.3260000000000005,4.8117,-7.8447,-5.1649,-1.1923,-9.1936,1.264,-1.3365
1491980830349,p1,6.645,0.1474,3.3379,4.6238,5.4189,5.5884,6.4363,-3.7972,4.9545,-5.7423,-4.0062,-0.13859000000000002,-9.5927,-0.5301600000000001,-0.36967
1491980830389,p1,7.6708,1.2942,3.4725,4.8418,5.8735,5.3294,6.2416,-4.2589,5.6784,-5.5491,-4.1821,-0.92968,-9.793,-3.4622,-1.0756
1491980830429,p1,8.5298,1.5994,3.2199,4.4259,5.8492,5.3559,5.9249,-4.5741,6.2902,-6.5288,-0.43345,3.6825,-10.005,-3.8586,-2.7533
1491980830469,p1,9.8334,1.7059,3.6183,4.1131,7.0283,5.6753,5.2226,-4.4937,6.7329,-13.15,6.5475,4.5922,-10.36,-1.7682,-2.0217
1491980830509,p1,12.053,1.6423,3.9555,3.4239,8.4146,6.2362,5.4436,-5.6073,7.0196,-13.185,13.575,-1.2224,-11.604,-3.1744,0.046351
1491980830549,p1,12.924,1.3552,3.6022,2.5708,7.5987,6.5432,4.8105,-5.7251,6.8116,-6.0666,-0.28447,-2.8497,-11.338,-4.6384,-0.31161
1491980830589,p1,12.234000000000002,0.13252,3.2533,3.73,8.2566,6.806,5.3334,-6.7189,7.1253,-14.618,5.2447,6.3345,-12.097,-6.8771,0.10273
1491980830629,p1,9.5819,-0.13940999999999998,2.478,3.807,6.8589,6.1075,5.3504,-5.2816,7.0467,-10.336,-3.7833,3.1896,-9.2635,-6.0139999999999985,1.5422
1491980830669,p1,7.6339,-0.75392,2.6085,4.4136,6.1144,6.1443,5.4731,-5.2315,5.9819,-10.248,-5.726,-1.9826,-10.733,0.41929,-3.5592
1491980830709,p1,8.1598,-1.3736,2.7651,4.2279,5.6236,5.8882,5.3108,-5.5795,5.5503,-7.8308,1.2316,-6.6676,-16.867,3.8036,-1.9956
1491980830749,p1,10.345999999999998,-0.63574,2.8088,4.8398,7.0404,5.6555,6.0696,-6.1537,5.474,-12.719,-1.3126,1.8338,-13.991,-1.7138,-0.079661
1491980830789,p1,10.202,0.31436,2.605,4.6399,6.7689,5.653,6.0493,-5.729,5.5837,-9.1272,2.4097,-2.6966,-13.231,4.8483,-0.13876
1491980830829,p1,8.7635,0.5676800000000001,3.2746,4.7456,5.8037,5.7221,6.0876,-5.058,5.0543,-8.2815,0.55401,-2.8351,-11.023,4.8939,-1.1769
1491980830869,p1,6.4235,0.63766,3.4364,4.717,5.4936,5.6914,5.7073,-5.0906,5.3058,-10.066,-1.3081,-0.3334,-8.7226,5.0003,-0.52528
1491980830909,p1,6.4666,0.23043,3.3072,5.0408,5.4248,5.8583,5.9666,-4.2519,5.3147,-9.8524,-0.70735,-0.33726,-6.8122,5.7714,-1.432
1491980830949,p1,8.1801,0.1057,3.2746,4.5284,5.295,6.1437,6.13,-4.4813,5.5167,-10.126,-0.19418,-1.386,-6.4507,6.634,-0.8260700000000001
1491980830989,p1,8.7284,-0.80083,2.885,4.4641,5.7622,6.2912,5.9929999999999986,-5.3906,5.2689,-11.982,2.4454,0.26947,-5.2451,1.2383,0.5391199999999999
1491980831029,p1,10.11,-1.0688,4.147,4.9759,6.5812,6.3394,5.8869,-6.1113,5.3776,-10.334,2.7164,-0.22283000000000006,-11.386,-8.1269,2.0085
1491980831069,p1,11.049,-1.0392,4.1244,4.0965,6.4755,6.6737,5.7435,-6.4997,5.7098,-10.647,2.2016,-1.1363,-14.464,-10.581,-1.3215
1491980831109,p1,11.356,-0.56898,4.473,4.3491,6.5986,6.2676,5.5279,-7.3367,5.9607,-11.525,1.6282,-1.1308,-7.5956,-7.2083,1.2385
1491980831149,p1,10.996,0.47856,4.4174,4.0671,6.2244,6.4683,4.7534,-6.2483,6.3285,-10.746,4.4175,-0.368,-7.8239,6.9438,-4.2992
1491980831189,p1,8.9048,1.3651,1.7815,3.9646,5.8375,6.2715,5.68,-5.6229,6.9354,-9.9969,8.6472,3.8133,-10.571,-5.2542,3.8973
1491980831229,p1,8.5395,1.5147,2.1452,4.2827,6.2022,6.523,6.2242,-4.3009,6.114,-10.518,-1.7274,0.73852,-12.347,1.7366,-2.1788
1491980831269,p1,8.931000000000003,1.1604,2.8993,5.5161,6.8346,5.0901,6.3766,-3.478,5.7768,-14.347,-2.9424,-4.6482,-9.0453,5.3502,-1.8892
1491980831309,p1,9.4522,1.207,3.1721,5.2624,6.7738,4.646,6.1074,-5.1329,4.8066,-15.021,4.1382,-2.1939,-11.727,0.23566,-0.97726
1491980831349,p1,10.36,0.68314,2.6832,4.7279,6.682,5.5705,5.6914,-4.3818,5.3886,-13.929,-8.0007,-3.194,-10.218,-1.0035,-3.2108
1491980831389,p1,8.5158,-0.006684999999999999,2.9184,4.9132,5.7418,5.9853,5.3209,-5.009,6.8166,-10.269,-6.4734,-2.7321,-8.9206,-0.52005,-2.2166
1491980831429,p1,6.8511,-0.5936899999999999,3.0139,5.1747,5.041,6.0226,4.9351,-4.2828,6.3972,-6.7373,-5.7459,-1.2216,-8.5914,-0.83593,-2.0326
1491980831469,p1,6.747000000000001,-0.28369,3.5,5.3558,5.2953,5.5753,6.8984,-3.704,5.774,-5.9887,-2.4361,0.59021,-10.083,1.9148,-0.61633
1491980831509,p1,7.452000000000001,0.52684,3.1525,5.3224,5.5243,5.3405,5.5925,-3.7948,5.9147,-5.7404,-4.5021,-0.047692,-10.132,-0.085641,-0.93625
1491980831549,p1,8.7519,1.3159,3.2868,5.2184,5.835,5.2586,5.8714,-4.6223,6.2658,-6.6494,-3.4396,3.2486,-9.5129,-5.3274,-2.2395
1491980831589,p1,9.3339,1.3934,3.1127,5.1168,6.489,5.3776,5.3742,-4.8052,6.7406,-9.7398,0.32998,2.6123,-10.454,-3.6324,-2.9679
1491980831629,p1,11.454,1.3926,4.6207,4.4761,8.1948,6.0594,5.2573,-4.829,6.792999999999998,-13.162,10.447,-4.6015,-11.933,-2.4859,0.10241
1491980831669,p1,12.209,1.2206,3.5064,2.6284,8.4457,6.8341,4.9101,-5.9018,7.5447,-9.6645,7.1486,2.0663,-9.3018,-5.1683,-1.0031
1491980831709,p1,11.829,-0.07499600000000001,4.0993,2.5074,6.8948,6.7218,4.8835,-6.2327,7.9901,-14.609000000000002,-1.157,5.7268,-12.514,-5.3064,0.055111
1491980831749,p1,10.159,-0.79719,2.8064,4.7669,6.2171,6.4483,5.422999999999999,-6.077000000000001,6.4065,-10.658,1.5185,-0.9632,-9.4394,-7.8186,0.93682
1491980831789,p1,8.756,-1.4443,2.5976,3.9178,6.0963,6.3866,5.2365,-6.0883,5.2158,-8.8359,-7.4463,-1.832,-10.51,2.0637,0.093904
1491980831829,p1,7.5772,-1.7093,2.6913,4.0677,5.3755,6.0513,5.2255,-5.4696,5.4298,-9.1159,-0.62874,-4.2606,-14.964,4.6388,-2.006
1491980831869,p1,9.1595,-0.70307,3.5081,4.2372,5.8514,5.9039,6.1127,-5.9777,5.9801,-10.961,-2.7549,0.37065,-14.417,-0.93481,-0.1445
1491980831909,p1,11.045,0.4409,2.6122,3.9681,6.5470000000000015,6.4181,5.5521,-5.9462,6.2106,-9.8804,0.51725,-2.8819,-13.033,2.2368,0.95551
1491980831949,p1,9.6878,0.5535100000000001,3.11,4.2598,5.8668,6.7011,5.5321,-5.4256,5.7563,-9.449,-0.33808,-2.3472,-11.397,4.7602,-0.89974
1491980831989,p1,6.6454,0.26567,3.3983,4.5477,5.032,5.8948,5.4976,-5.1608,5.7341,-9.216,-0.1394,-1.2175,-9.4059,4.1233,-0.86035
1491980832029,p1,5.9425,-0.30618,3.3296,6.0659,4.8253,5.9931,6.0765,-4.5492,5.5684,-9.607,0.79255,-0.30366,-6.6346,4.3959,-1.3431
1491980832069,p1,7.1633,-0.57538,3.3669,4.9283,5.1832,5.7058,5.8874,-4.8677,5.092,-9.8329,0.8246899999999999,-1.0359,-6.3774,5.9257,-1.2898
1491980832109,p1,8.7876,-0.8607799999999999,2.9373,5.5617,5.3528,5.7105,5.7429999999999986,-5.8429,5.0725,-10.908,-0.38248,-0.276,-6.7318,3.2677,1.0349
1491980832149,p1,10.128,-1.0421,2.9985,4.5760000000000005,6.0166,6.3125,5.67,-6.0738,5.3639,-10.62,2.0158,0.29729,-7.0504,-5.452000000000001,4.4791
1491980832189,p1,10.989,-0.94369,4.4454,3.8524,6.54,6.8718,5.5882,-6.7121,5.4716,-10.833,3.4606,-1.1339,-15.608,-4.8842,-1.2209
1491980832229,p1,11.184,-0.8406399999999999,4.2163,3.7764,6.0588,7.1145,5.2282,-7.0794,5.5483,-11.698,0.64218,-0.398,-9.5128,-7.7037,2.3625
1491980832269,p1,11.487,0.17920999999999998,4.1953,3.5757,6.2762,7.2674,4.9933,-6.7441,6.0009,-11.388,4.3914,-0.095792,-7.9403,-3.9056,-5.0848
1491980832309,p1,10.629,1.8997,1.7085,3.2398,7.2538,7.1556,5.2449,-5.9939,6.5784,-12.107,8.1112,0.8684299999999999,-12.81,-2.9873,7.9587
1491980832349,p1,9.3694,1.9978,1.9159,3.7135,5.7196,7.0713,6.1655,-5.8922,6.8204,-10.12,0.38706,2.9497,-10.312,1.3057,-3.4153
1491980832389,p1,8.8314,1.9336,2.3888,4.5763,6.8341,5.7112,5.8592,-4.7191,3.6124,-13.063,-2.7594,-4.15,-10.765,6.8786,-0.9431
1491980832429,p1,8.929,0.8116399999999999,3.0611,4.3122,6.8025,5.7216,5.4539,-3.3205,4.5939999999999985,-14.747,2.7785,-3.1171,-9.9051,1.4984,-1.3987
1491980832469,p1,10.139,-0.16141,3.1609,4.5384,6.6737,5.2948,5.6402,-5.6636,8.0014,-13.637,-3.5341,-2.3228,-11.021,-2.4693,-1.615
1491980832509,p1,9.2349,-0.8200200000000001,2.9633,4.6509,6.1393,5.5141,5.2617,-4.796,7.2765,-12.146,-5.4659,-1.5856,-8.2929,-1.209,-2.5514
1491980832549,p1,7.4168,-0.5845899999999999,3.3091,4.6814,5.6449,5.478,5.9882,-4.5331,6.2611,-8.366,-5.8848,-1.8243,-8.6514,-0.83549,-2.0784
1491980832589,p1,6.6593,-0.03028,3.2846,5.0188,5.6816,5.4122,6.0902,-4.137,5.8133,-7.0696,-4.6114,-0.26932,-10.205,1.1237,-0.6429199999999999
1491980832629,p1,6.9905,0.8107800000000001,3.4642,4.5326,5.7846,5.6770000000000005,5.8931,-4.2523,5.695,-6.2170000000000005,-5.1154,-0.86677,-9.2171,0.59677,-0.79945
1491980832669,p1,8.2171,1.6979,3.2853,4.5487,6.1724,5.6886,5.9009,-4.4366,5.5932,-6.417999999999998,-5.7549,1.2453,-9.8501,-1.5202,-1.1818
1491980832709,p1,9.0515,1.6247,3.2538,4.1806,6.6278,5.7589,5.7895,-5.1997,6.255,-5.1889,-3.2128,2.3925,-10.041,-3.2186,-2.2428
1491980832749,p1,10.419,1.2848,4.0154,3.9517,7.2915,5.8844,5.4358,-5.2356,6.8957,-14.802,7.5056,3.283,-11.800999999999998,-3.8129,-0.81017
1491980832789,p1,11.762,1.5408,3.9676,2.9852,8.0863,6.4702,5.2679,-5.3536,6.8414,-12.18,14.817,0.29704,-10.341,-4.3205,-0.71219
1491980832829,p1,12.415,1.1488,4.3877,2.7705,7.9043,6.5045,4.757,-5.9001,7.0363,-6.9139,0.34012,-2.5371,-10.918,-4.2794,-1.0056
1491980832869,p1,10.856,0.15929,3.0267,2.9955,7.2273,6.6267,5.0255,-5.9005,6.5539,-11.075,8.7066,2.9214,-11.222,-7.0446,-0.14434
1491980832909,p1,9.7279,-0.91021,2.2951,3.4539,7.079,6.7163,5.1127,-5.7851,6.9126,-9.7939,-6.7331,-1.1544,-9.7741,-3.1412,3.065
1491980832949,p1,8.1462,-1.2537,2.4231,4.3852,4.9722,6.2288,5.7759,-5.5044,5.6832,-10.86,-2.3415,-3.3636,-11.025,4.4961,-2.7764
1491980832989,p1,8.7246,-1.3071,3.5013,4.3154,5.5229,5.655,5.4905,-6.1588,4.5999,-8.9283,-0.8360799999999999,-1.1059,-16.737000000000002,1.5181,-2.1937
1491980833029,p1,10.252,-0.08716900000000001,2.8569,3.7266,6.6458,6.0551,5.8072,-6.2972,5.0154,-11.815,0.11052,-0.68484,-12.75,1.0923,1.0692
1491980833069,p1,9.6975,0.6378,2.3501,3.7332,7.1195,6.8348,5.9226,-5.7722,5.6925,-8.9339,2.2315,-3.0823,-11.19,3.0236,-0.10173
1491980833109,p1,7.3036,0.70543,3.2127,3.8079,5.2081,7.0647,5.8384,-4.7214,4.9862,-8.462,-1.791,-1.8232,-10.17,3.879,-0.44818
1491980833149,p1,6.3465,0.29609,3.7697,6.559,4.6891,5.5727,6.0862,-4.5975,5.5501,-9.6719,-1.1419,-0.40038,-8.8068,3.9705,-0.6713899999999999
1491980833189,p1,7.1194,-0.30181,3.5479,4.9446,4.875,5.2769,5.7933,-4.4534,5.8854,-9.7727,0.6309,-1.2595,-7.3852,3.7438,-1.8356
1491980833229,p1,8.6909,-0.56563,3.3865,4.6253,6.5338,6.1427,6.1854,-5.3254,5.0704,-10.725,-1.6363,-1.5312,-7.6061,5.1738,-0.35657
1491980833269,p1,9.0562,-0.88455,2.7531,4.2235,5.7165,6.7051,5.7719,-5.8724,5.2888,-9.9327,-0.090536,-1.0294,-5.505,-1.4994,-0.11499
1491980833309,p1,9.2779,-0.53637,4.1595,4.1862,5.7946,6.5983,6.1479,-6.2309,5.1443,-11.167,4.9928,-0.25705,-11.642,-9.8661,4.1656
1491980833349,p1,10.501,-0.43482,4.0948,3.8706,6.6045,6.5612,5.9656,-6.5093,5.2099,-11.026,2.0333,-0.70109,-11.422,-5.7741,-0.092013
1491980833389,p1,11.866,-0.090333,4.1223,3.2808,6.5726,7.1552,5.5643,-7.1053,5.62,-11.394,2.2879,-0.97131,-8.2348,-3.4877,-0.32331
1491980833429,p1,12.044,1.1317,3.8034,3.3434,7.0402,7.2111,5.7344,-7.2217,6.3482,-12.738,5.7862,0.38567,-12.355,3.3046,2.262
1491980833469,p1,6.8866,1.1059,3.634,4.7399,6.3735,5.0343,6.0393,-3.2153,5.0478,-4.9565,-3.7208,-1.14,-9.2977,-0.27488,-1.1017
1491980833509,p1,8.0664,1.5268,3.4442,4.3296,6.6286,5.412000000000001,5.9872,-4.7862,6.4873,-5.872000000000001,-3.5517,0.58177,-10.601,-0.6435,-0.74379
1491980833549,p1,8.4989,1.5826,3.4553,4.3499,6.5359,5.5308,5.7042,-4.4834,6.3116,-7.0161,-0.59841,3.3762,-9.1879,-5.7546,-2.0259
1491980833589,p1,9.9278,1.5241,4.1073,3.858,7.6286,5.6688,5.4051,-4.8655,6.3454,-13.395,9.6035,-0.033762,-11.462,-4.311,-1.7168
1491980833629,p1,12.207,1.3421,4.2875,3.2858,8.0025,6.0558,5.3655,-6.2312,7.0947,-10.795,10.399,2.3581,-10.949000000000002,-2.8685,-0.50918
1491980833669,p1,13.247,0.75522,4.4781,3.0738,7.5007,6.5479,4.6398,-6.1682,6.5301,-7.6193,-2.7448,-3.9777,-11.267,-4.254,-1.1756
1491980833709,p1,11.772,-0.085872,2.8874,3.3831,7.944,7.1034,5.215,-6.2486,6.4669,-10.57,16.974,4.501,-11.884,-6.4496,-0.45993
1491980833749,p1,10.28,-0.5909399999999999,2.5148,3.3369,7.1397,6.0085,4.829,-6.0808,7.3137,-11.86,-8.8397,-1.1531,-9.718,-2.3446,1.7986
1491980833789,p1,8.2907,-0.69924,2.0962,4.9922,4.6825,5.7741,5.5412,-5.6124,5.5269,-9.1377,-3.4878,-3.4598,-11.738,2.0076,-3.3626
1491980833829,p1,8.8014,-1.0839,2.7988,4.3522,5.9194,5.6835,5.045,-5.9882,5.2912,-7.9394,0.8002100000000001,-2.0451,-16.802,0.088494,-1.0034
1491980833869,p1,10.311,-0.04454,2.8916,4.138,7.1851,5.6345,6.0336,-5.8774,5.7199,-13.874,-1.0224,1.4235,-13.399,0.40152,1.0567
1491980833909,p1,9.2926,0.4306100000000001,2.8123,4.0875,6.4611,5.9614,6.0310000000000015,-5.7949,5.7184,-7.6651,2.7037,-5.1173,-12.027,6.2989,0.16956
1491980833949,p1,7.4369,0.77604,3.5166,4.5722,5.5155,5.9819,5.7895,-5.2436,5.0084,-9.483,-0.7239899999999999,-1.2342,-9.4992,5.4156,-2.6583
1491980833989,p1,5.9459,0.6841,3.5644,4.6321,5.6327,5.7862,6.0908,-4.7302,4.9062,-9.5065,-2.8289,0.027866,-7.551,5.0801,-1.1623
1491980834029,p1,6.6003,0.44133,3.6872,4.1963,6.0752,6.0237,6.0759,-4.6088,4.9455,-9.7799,-2.3613,-0.87834,-6.07,4.1185,-1.5582
1491980834069,p1,7.9625,-0.05727,3.3809,4.806,5.8276,6.5755,6.2254,-5.0563,4.9433,-10.682,1.4981,-1.1707,-6.5307,5.1814,0.54322
1491980834109,p1,8.311,-0.37177,3.5307,4.154,5.7855,6.2748,5.8563,-5.8802,5.1207,-10.146,4.5462,-1.5684,-5.4687,0.31739,-0.43789
1491980834149,p1,9.7379,-0.5071100000000001,4.8834,4.0777,6.3593,5.9319,5.7708,-5.9095,5.4329,-11.242,3.604,0.3761,-13.406,-8.105,0.79461
1491980834189,p1,12.48,-0.9418,4.3494,3.6902,7.2205,6.3174,5.5773,-7.0022,6.0161,-11.884,1.8045,-0.27248,-13.719,-11.668,1.2876
1491980834229,p1,13.078,-0.23619,4.5226,3.5552,6.8289,6.5821,5.183,-7.4234,6.4086,-11.803,2.8827,-1.6148,-6.1294,-3.4483,-3.4842
