time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980414429,p1,7.5714,0.43788999999999995,5.0841,-2.4845,3.281,6.7035,-0.31385,-1.7735,7.4476,-3.6684,11.66,1.7833,-2.5572,-11.357000000000001,1.5592
1491980414469,p1,7.8333,0.34203,4.4439,-2.8408,4.6455,7.2956,-0.5998,-1.072,7.0399,-3.09,12.249,1.2916,-2.6176,-13.024000000000001,4.1684
1491980414509,p1,8.0502,0.53276,4.4766,-1.1003,3.4706,6.5524,2.4347,-1.9969999999999999,7.8403,-2.0474,10.129,1.63,-2.8539999999999996,-10.119,2.4465
1491980414549,p1,8.5254,0.12164000000000001,4.4477,0.4088,5.8412,8.5847,7.0056,-7.3967,13.311,-0.8945799999999999,7.4874,3.2391,-2.1246,-8.0726,1.68
1491980414589,p1,9.0385,-0.16363,4.3602,2.3285,9.0724,13.559000000000001,7.1123,-7.1303,13.423,-3.9099,11.284,-0.12685,-0.56888,-8.9432,0.76259
1491980414629,p1,10.384,-0.086728,2.7968,-1.3768,5.7601,11.3,1.209,-1.6358,10.072000000000001,-3.9424,8.085,4.4978,-2.6488,-11.710999999999999,0.40621999999999997
1491980414669,p1,9.52,0.10462,2.9929,-3.137,7.6664,8.7511,0.67299,-2.6755,9.2435,-1.6435,8.1493,3.8686,-0.29002,-8.9211,2.6126
1491980414709,p1,8.8288,0.15721,2.339,-3.0921,4.0512,8.3315,0.7793100000000001,-2.9407,8.0077,-2.1105,8.5184,3.0260000000000002,-1.0568,-9.8544,1.3495
1491980414749,p1,8.7327,-0.061364999999999996,1.6132,-2.0328,4.9186,6.9519,1.6987,-4.1233,9.426,1.5103,7.6311,3.4374,-0.11404,-10.231,0.84898
1491980414789,p1,9.4833,-0.070613,2.4245,1.4891,6.4409,9.8602,6.281000000000001,-7.4872,11.806,-6.8139,10.025,4.2429,-0.062136000000000004,-10.244000000000002,0.28953
1491980414829,p1,10.087,-0.18588,2.2493,-4.2156,2.5415,7.2387,-2.3182,-1.1645,7.876,0.16671,9.2633,1.0227,-0.06881,-9.8709,0.4996
1491980414869,p1,10.265,-0.50483,1.9949,-0.7356199999999999,3.3921,5.2615,1.2913,-1.3243,4.496,0.72112,9.0693,1.3041,-0.023116,-9.7387,1.0834
1491980414909,p1,8.9172,-0.81316,4.0119,0.61273,4.0197,6.2714,0.96905,-4.433,5.7726,-0.17640999999999998,9.6251,2.0508,0.50158,-9.3516,0.7497
1491980414949,p1,8.8348,-0.18347,2.307,2.3155,4.504,8.3132,2.9943,-3.0835,8.2271,-0.5030100000000001,8.996,1.5272,1.2373,-8.3239,0.66778
1491980414989,p1,9.1873,-0.6065,3.6572,-0.043685,6.0676,6.945,4.3568,-3.1576,7.8505,0.056933000000000004,8.9393,1.2759,0.74849,-9.5622,0.82801
1491980415029,p1,9.3974,-0.48072,3.2717,1.8262,6.8056,6.2089,5.1208,-4.2091,8.455,0.21384,8.9993,1.4291,0.5323,-9.1742,1.2587
1491980415069,p1,9.4513,-0.088668,3.3045,4.1983,4.1387,7.6086,5.7906,-3.6208,7.5869,-0.09293799999999999,9.1327,1.5053,1.0945,-8.8326,1.0749
1491980415109,p1,9.132,0.16582,3.2888,3.6123,6.9303,7.4234,5.2386,-3.9524,9.7212,0.07839700000000001,9.1045,1.2387,0.78642,-9.4289,1.1129
1491980415149,p1,9.0738,-0.14773,2.1523,4.0574,6.6563,8.3872,6.3609,-3.195,9.4047,0.015071000000000001,10.091000000000001,1.9191,0.77983,-9.297,1.8602
1491980415189,p1,8.7383,-0.24088,2.0373,3.5572,6.4787,8.0383,4.5594,-2.6928,9.31,-0.67883,11.067,1.2138,0.50113,-10.177,1.7859
1491980415229,p1,9.9253,-0.27637,1.1135,4.4463,7.242000000000001,8.1055,4.8471,-2.7061,9.1508,-0.62766,10.09,1.7636,-0.2633,-10.683,2.3095
1491980415269,p1,10.715,-0.1507,1.4486,4.928,6.4204,8.0367,5.1966,-2.8664,8.2763,0.49546999999999997,9.5393,1.6892,1.2067,-9.1331,1.4121
1491980415309,p1,10.792,-0.16197999999999999,0.40465,5.2878,7.165,7.9499,5.7789,-3.0986,8.8074,0.14223,8.2653,1.1133,0.74224,-8.8226,0.8299
1491980415349,p1,9.674,-0.35923,0.10394,4.5992,5.0888,8.1598,6.0802,-2.4,8.3696,-0.21704,8.607000000000001,1.5709,0.006116,-9.7962,0.38153000000000004
1491980415389,p1,8.9741,-0.29389,-0.012852,4.279,4.3194,8.3439,6.3151,-1.8926,9.0122,-1.4764,9.5165,1.6872,-0.6004,-9.7716,0.58053
1491980415429,p1,9.8093,-0.41727,-0.47731999999999997,4.4417,3.4336,8.0273,6.3693,-3.1242,7.9489,-2.0282,9.5275,2.1337,-0.59922,-9.1822,0.79132
1491980415469,p1,9.7501,-0.56325,-0.90396,5.1139,4.8341,8.1642,7.4245,-2.4376,9.2096,-1.9783,8.4338,1.8658,-0.8458200000000001,-8.8676,0.8627100000000001
1491980415509,p1,10.57,-0.55504,-0.89769,6.1049,3.8392,9.2934,7.6977,-3.1135,10.222999999999999,-1.7246,8.1901,1.1884,-0.8911899999999999,-8.8431,0.33906
1491980415549,p1,10.347999999999999,-0.25618,-1.0914,6.7621,4.3173,8.7042,7.3263,-1.5271,8.2363,-2.5812,9.1989,1.2676,-1.2968,-9.431000000000001,0.2335
1491980415589,p1,10.198,-0.59554,-1.1395,6.7122,4.4085,7.8999,7.1179,-1.9915,7.8476,-2.8828,9.9011,1.651,-1.7999,-10.475999999999999,0.76754
1491980415629,p1,10.304,-0.8215899999999999,-2.2592,6.6772,3.6235,7.7916,7.1934,-0.83725,8.4253,-2.385,9.2628,2.2994,-1.4913,-9.8369,1.2227
1491980415669,p1,10.530999999999999,-0.28786999999999996,-2.8061,4.9931,1.595,8.1876,5.9796,-2.2056,6.0249,-1.6663,8.8691,2.0817,-0.8910600000000001,-9.1219,1.0107
1491980415709,p1,9.8216,-0.38487,0.6644100000000001,4.8565,3.9824,6.8489,5.7652,-2.6114,6.772,-1.264,9.0063,1.9396,-0.4273,-9.4448,0.8831600000000001
1491980415749,p1,10.202,-0.72109,-3.1098,5.1772,2.4788,6.4406,5.7412,-1.4434,6.7562,-1.4156,9.4258,1.9211,-0.18051,-9.7376,0.97619
1491980415789,p1,10.939,-0.48949,0.50062,4.6934,2.7385,6.8716,4.8031,-1.3704,6.638,-1.1614,9.5155,2.2262,-0.068095,-9.6632,0.9035799999999999
1491980415829,p1,10.498,-0.96409,3.3813,4.7248,1.5894,7.8289,4.5724,-1.2852,8.3298,-0.8915,9.2621,2.0968,-0.12847,-9.8867,0.81978
1491980415869,p1,9.8315,-0.60617,2.2745,4.188,2.1649,8.6448,3.9822,-1.0983,8.6549,-0.80028,8.9922,2.174,0.23231999999999997,-9.2391,0.98451
1491980415909,p1,10.021,-0.67608,0.8430799999999999,2.8469,2.6446,7.7639,2.7378,-2.557,7.8742,-0.5767399999999999,9.0386,2.0434,0.21735,-9.2391,0.9992
1491980415949,p1,8.6199,-0.4591,1.2666,0.97955,2.0398,10.481,0.48602,-2.0936,10.13,-0.60785,9.0704,1.5775,0.052779999999999994,-9.2166,1.2057
1491980415989,p1,8.5146,-0.19247999999999998,5.2215,0.60232,0.27055,7.9191,-0.097804,-1.3231,7.487,-0.18885,8.9222,1.5486,0.35266,-9.0536,1.1888
1491980416029,p1,8.4215,-0.42558,6.2786,1.1885,-0.58225,8.2736,0.93163,0.76212,7.5715,0.020141,8.9084,1.4478,0.30741999999999997,-9.4432,1.5829
1491980416069,p1,9.0203,-0.42625,5.2387,1.4722,1.043,8.0884,1.6952,1.0791,8.6509,0.25794,9.0899,1.3248,0.7497199999999999,-9.4015,1.8893
1491980416109,p1,8.4853,-0.30905,4.7878,1.4133,2.8528,9.326,2.4133,0.97625,9.7295,0.24339,9.0743,1.4596,0.86274,-8.8633,1.6237
1491980416149,p1,8.4624,-0.47158999999999995,4.7269,0.31519,2.843,8.8866,1.9339,0.43406000000000006,10.103,0.7675,8.7621,1.2904,1.5519,-8.5209,1.0536
1491980416189,p1,8.4139,-0.30355,3.5489,1.6301,2.5363,10.084,3.0612,0.18275,11.552999999999999,-0.74058,12.125,2.742,0.5445800000000001,-11.149000000000001,1.9409
1491980416229,p1,8.924,0.22729000000000002,3.1533,1.4955,1.6797,10.731,2.5722,1.4196,11.054,0.8981299999999999,8.2359,1.6837,2.2106,-8.4617,0.34767
1491980416269,p1,8.4873,0.22351999999999997,4.9852,1.3544,1.9275,11.125,2.1528,-0.87144,10.379000000000001,0.5252600000000001,9.6287,1.8548,1.2347,-9.8626,0.65612
1491980416309,p1,7.7374,-0.18249,6.1407,1.0887,0.11713,9.5181,1.6163,0.34669,8.413,-0.0056619999999999995,9.4642,1.2291,1.0176,-9.8171,0.72728
1491980416349,p1,8.3475,0.058417,3.9387,0.47185,0.8169,8.7325,0.63993,-1.5279,8.5433,-0.37137,9.5217,1.4918,0.30611,-9.6787,0.56622
1491980416389,p1,7.1724,-0.050763,5.824,1.0402,0.30871,8.5271,1.0657,0.5445800000000001,7.966,-0.444,8.797,0.7483,-0.082121,-9.0202,0.7631399999999999
1491980416429,p1,6.5161,0.17429,6.4397,-0.5201100000000001,1.6691,8.5116,0.5394899999999999,0.23555,8.427999999999999,-1.1445,8.7022,1.237,-0.53075,-8.7656,1.1821
1491980416469,p1,6.6798,-0.003892,6.2085,0.10035,1.3913,9.2626,1.4931,0.7732399999999999,9.1372,-1.5141,8.1959,1.7929,-0.7992100000000001,-8.3179,1.6868
1491980416509,p1,5.6978,0.6391100000000001,6.6976,-2.3864,1.9427,9.6217,-0.52956,0.21013,10.542,-1.9337,8.3601,1.5892,-1.2935,-8.1205,1.4548
1491980416549,p1,6.1044,0.80707,8.3505,-1.0408,0.28924,9.5762,1.3832,0.41244,10.166,-2.7253,8.3397,1.9863,-1.4381,-8.7273,-0.013518
1491980416589,p1,5.4561,1.0623,8.8172,-3.3977,1.4009,10.364,-1.83,-0.56414,11.280999999999999,-1.8734,10.315999999999999,0.14051,-1.2536,-10.522,0.29853
1491980416629,p1,5.3652,1.0902,9.4434,-0.62569,-0.01231,9.7524,0.27471999999999996,0.1748,10.390999999999998,0.047596,12.659,-0.49871000000000004,0.029664,-14.14,1.3713
1491980416669,p1,4.4408,1.0823,9.5557,-4.0206,-1.1846,10.1,-3.1339,1.3425,10.617,1.8661,11.599,1.8274,1.4806,-15.364,1.2132
1491980416709,p1,2.4921,0.9448700000000001,10.793,-2.802,0.13667,9.0957,-1.3666,0.4242,8.7625,-1.5302,13.037,6.1168,0.97482,-14.443,3.4185
1491980416749,p1,1.6444,0.1604,8.5885,-4.2485,-1.5623,8.5372,-4.1086,2.4248,8.4564,-4.8256,13.857000000000001,4.1739,-2.6011,-7.0593,3.0642
1491980416789,p1,3.471,0.51476,8.9329,-5.74,-0.63218,5.7959,-4.4657,1.5859999999999999,6.1771,-3.8741,10.290999999999999,0.56552,-4.7093,-8.2696,1.6507
1491980416829,p1,6.7098,0.8345799999999999,7.6615,-6.4629,-3.1058,4.4873,-4.8133,3.5854,4.0198,-3.763,6.1368,0.50474,-3.4986,-9.9787,1.7263
1491980416869,p1,6.8205,1.5037,12.411,-6.7622,-4.0913,4.2282,-4.4133,4.1766,2.3873,-3.6435,6.8059,2.0295,-2.6943,-8.2864,1.6249
1491980416909,p1,4.7251,1.9202,10.652999999999999,-7.5179,-5.7366,2.6024,-6.2397,6.3269,5.1387,-3.7906,9.3989,2.3689,-3.2429,-9.307,1.5531
1491980416949,p1,2.5565,2.1407,8.0115,-8.986,-9.5162,5.0744,-9.5677,5.3203,9.5041,-2.9224,8.9978,2.2517,-2.2536,-9.0732,1.7199
1491980416989,p1,3.4763,1.0675,7.7727,-11.492,-4.3891,6.2441,-10.147,1.6497,10.686,-2.7493,9.8566,1.4964,-2.2852,-10.134,1.9257
1491980417029,p1,5.4705,1.3923,9.6327,-8.375,-0.36985999999999997,8.7117,-6.1439,0.79852,9.7227,-3.551,9.161,2.0963,-2.8089999999999997,-9.7205,1.7387
1491980417069,p1,6.8805,1.3908,9.0092,-7.6602,0.8886700000000001,9.6259,-5.1568,2.2779,9.289,-3.6071,8.3963,1.9685,-3.1075,-8.8589,1.4147
1491980417109,p1,6.9027,0.97869,8.2905,-7.3263,3.6854,9.3491,-3.64,-3.9453,9.187999999999999,-3.7737,8.6969,1.6647,-3.0321,-8.8161,1.8867
1491980417149,p1,5.6966,0.96073,7.7889,-4.8141,2.2781,8.0336,-1.591,-2.4819,9.2107,-3.5982,9.5216,1.8924,-3.1388,-9.8387,1.7776
1491980417189,p1,5.9229,1.0884,6.8887,-4.118,4.4919,7.9581,-1.1467,-3.3013,9.8869,-3.6935,10.765,2.2193,-2.7658,-10.955,2.1096
1491980417229,p1,5.4781,1.4266,6.5817,-3.2844,2.5654,8.2314,-0.13799,-3.0605,9.5313,-3.3677,11.195,1.9477,-2.4283,-10.356,1.4894
1491980417269,p1,6.8569,0.7467,5.2448,-3.3608,3.8594,8.3681,-0.31275,-3.6138,9.861,-3.3313,11.65,2.5557,-2.4018,-12.764000000000001,2.066
1491980417309,p1,7.6881,0.82742,3.7596,-2.636,5.5612,8.3852,1.6104,-4.607,11.149000000000001,-2.6954,11.547,2.7637,-2.9019,-12.949000000000002,4.4701
1491980417349,p1,8.4004,-0.051048,3.4161,-2.2782,5.5254,9.7432,1.3782,-4.2611,11.222999999999999,-3.0587,12.222000000000001,2.2455,-2.1638,-9.314,2.1242
1491980417389,p1,9.6637,0.70982,3.2665,-1.9538,6.3126,9.3916,2.9286,-5.9463,11.012,-2.3226,9.8864,1.9627,-1.0841,-8.4808,1.6666
1491980417429,p1,9.7438,0.27971,3.2196,-1.2572,6.5298,10.546,1.9404,-4.6866,10.029,-1.5642,9.3473,2.4737,-0.9286700000000001,-9.685,1.8826
1491980417469,p1,9.657,0.9097,3.3125,-2.4785,5.0889,8.2843,0.5809,-4.382,9.2864,-1.7564,9.1795,2.9652,-0.8936200000000001,-11.27,2.1777
1491980417509,p1,9.2115,0.90855,2.6377,-3.935,5.8233,9.3456,-0.5925699999999999,-3.8699,9.9198,-1.8324,9.5604,3.2634,-0.9959,-9.6854,2.0906
1491980417549,p1,9.2131,1.2934,2.7148,-4.4004,4.176,8.1104,-1.6371,-3.7118,8.7375,-1.4694,8.7588,3.3916,-0.42726000000000003,-9.272,0.60722
1491980417589,p1,9.5213,1.31,1.6579,-3.5988,3.8939999999999997,8.255,-1.8087,-3.3379,9.187999999999999,-0.63705,8.7103,1.4276,-0.053937,-10.044,0.70109
1491980417629,p1,9.5747,1.1645,0.8665799999999999,-3.2336,3.7242,8.2565,-0.57519,-4.23,10.261,0.43861999999999995,9.3371,-0.3822,0.036338999999999996,-9.7823,0.64356
1491980417669,p1,9.842,0.95486,0.8970899999999999,-2.1932,6.9265,9.2957,2.0857,-7.3328,10.73,-1.7443,12.27,-4.2858,0.59223,-8.4677,-0.053221000000000004
1491980417709,p1,10.137,0.96226,2.1676,0.8013600000000001,3.6721,9.8655,-1.3985,-2.3094,6.13,-0.4085,7.9602,1.6731,-0.47341000000000005,-10.26,1.1118
1491980417749,p1,10.42,0.5546399999999999,1.6449,-5.5071,3.6803,6.4002,-3.6428,-0.6463800000000001,5.8299,0.8286399999999999,8.5199,1.7123,0.35294000000000003,-8.8216,1.0624
1491980417789,p1,9.8797,0.4065,2.7289999999999996,-0.8938,4.9231,5.9822,-0.40173000000000003,-4.1903,6.8771,-0.094973,9.4835,1.7828,0.71286,-8.8773,1.5688
1491980417829,p1,8.9442,0.8387600000000001,2.0981,-1.5621,4.9269,7.1884,0.14099,-2.367,6.7803,-0.90248,8.5247,2.5179,0.37606999999999996,-8.6814,1.5263
1491980417869,p1,9.0495,0.6188899999999999,1.2918,-0.90464,4.1614,7.0552,0.70896,-4.4309,7.8321,-0.095612,8.3567,2.2041,0.47279,-9.0101,1.4075
1491980417909,p1,9.224,0.82099,0.41407,0.5186,5.221,7.4917,1.7602,-3.7398,8.1025,-0.28057,9.1166,1.4493,0.62178,-9.4588,1.3416
1491980417949,p1,10.343,0.5082800000000001,2.2781,0.7608,4.1048,6.6885,4.1983,-4.4093,7.6817,-0.19384,9.5531,1.173,0.39718000000000003,-9.2777,1.1291
1491980417989,p1,9.1862,0.19804000000000002,2.5285,2.1503,6.5137,8.8126,4.7866,-4.6981,9.8055,-1.2345,11.342,0.9475399999999999,-0.53425,-10.902000000000001,1.2883
1491980418029,p1,9.9901,0.42268999999999995,0.29791999999999996,3.5003,5.71,10.509,6.1381,-3.5666,11.288,-1.3162,10.176,1.7425,0.1799,-9.8028,2.0579
1491980418069,p1,9.8768,0.48005,1.0062,2.9884,6.5993,9.1437,5.8593,-2.1538,9.6699,0.30689,8.3524,1.8221,0.56389,-8.4438,1.702
1491980418109,p1,9.8588,0.38428,-0.9566600000000001,2.6535,5.4142,9.0561,5.6971,-3.4858,8.3411,0.21072,8.2315,1.9553,0.5556800000000001,-8.2004,0.45488999999999996
1491980418149,p1,9.7186,-0.69806,-0.47236999999999996,2.2407,5.3203,7.962000000000001,5.1215,-3.06,8.144,-0.20484000000000002,8.9516,1.526,0.23131,-9.2577,-0.091331
1491980418189,p1,9.2091,-0.76457,0.51555,3.2003,5.9015,9.0349,5.3186,-2.0042,9.0773,-0.7357199999999999,10.033999999999999,0.4938,0.019357,-10.677,0.095499
1491980418229,p1,10.054,-0.024741,0.9147,2.9357,4.2431,9.0598,4.6378,-2.7239999999999998,8.8863,-1.1165,10.113999999999999,0.75617,-0.69895,-9.9772,-0.33311
1491980418269,p1,10.512,0.094747,-0.25232,3.4834,5.2936,8.4118,4.7071,-1.5428,8.126,-1.0872,8.9351,1.0582,-0.24766,-9.0015,-0.098733
1491980418309,p1,10.078,-0.13896,-0.21982,4.4621,5.6370000000000005,8.5603,5.9739,-2.8703,8.2588,-1.5248,8.4225,1.26,-0.56165,-9.0325,0.64294
1491980418349,p1,8.9093,-0.1987,2.2627,4.9551,4.1273,8.4057,6.4119,-1.3826,8.7016,-1.8637,9.1468,1.7101,-1.0270000000000001,-9.538,0.57395
1491980418389,p1,9.466000000000001,0.15828,0.78461,4.8035,3.1214,8.3686,6.1758,-1.4322,8.5913,-1.4012,9.4245,2.0867,-0.9070600000000001,-9.4938,0.5761
1491980418429,p1,9.7479,-0.015227000000000001,1.002,5.6476,2.8292,8.1027,6.5781,-1.4896,8.3588,-1.3251,9.0361,1.7811,-0.12140999999999999,-9.6595,-0.075962
1491980418469,p1,12.019,-0.53309,4.1064,4.6764,6.2722,7.3216,5.582999999999999,-6.6697,6.4698,-11.349,2.1321,-1.1173,-8.0566,-5.0355,-0.36846999999999996
1491980418509,p1,11.837,0.6895399999999999,4.3815,3.6538,6.6403,6.4422,4.6573,-6.5402,5.9206,-11.209000000000001,3.4793,-2.1513,-7.1531,-0.51707,-3.5529
1491980418549,p1,10.707,1.9196,2.8292,3.5595,6.6438,6.7187,4.456,-5.9235,6.4593,-12.712,6.6479,0.83839,-14.435,-13.634,2.1896
1491980418589,p1,10.613,2.0436,1.6506,3.9436,6.4506,6.5622,5.5921,-4.9583,6.5599,-11.152000000000001,-0.77885,6.6243,-9.0428,6.8553,-3.1691
1491980418629,p1,10.097999999999999,1.8774,1.6307,4.1354,6.2948,6.6769,6.6113,-4.124,6.8665,-12.686,-4.9684,-0.79137,-11.624,6.6764,0.18545999999999999
1491980418669,p1,8.8558,1.0624,2.3321,4.4195,5.2024,5.9884,6.2515,-4.2274,6.0683,-13.283,0.49187,-1.6345,-8.1374,-1.8685,-4.5368
1491980418709,p1,8.9241,0.12521,3.1472,5.1127,6.6653,5.28,6.0271,-4.9965,5.093,-13.095999999999998,-1.0232,-1.3891,-12.038,-2.4747,-1.1159999999999999
1491980418749,p1,9.1906,-0.5341899999999999,2.6376,4.4935,6.3434,5.6635,5.7819,-5.7831,5.7288,-11.145,-5.7616,-1.5473,-9.2053,-0.58294,-3.3338
1491980418789,p1,8.0597,-0.073701,2.7514,5.3948,5.6224,5.3547,5.7026,-4.7376,5.1349,-9.0201,-4.195,-2.9617,-9.547,-0.3743,-0.59023
1491980418829,p1,7.0338,0.40912,2.6274,5.2117,5.0486,5.6912,6.2035,-4.3524,5.5099,-7.945,-3.373,-1.253,-9.2711,-1.1225,-0.60252
1491980418869,p1,7.2618,1.2529,2.3511,5.1352,5.7773,5.4024,6.4711,-4.0379,5.4058,-5.8864,-2.5726,-0.61988,-9.9953,0.9015799999999999,-1.7297
1491980418909,p1,7.9657,2.3116,2.9303,4.6798,5.8501,5.4048,6.0472,-4.1526,5.5578,-5.9103,-3.6977,-0.56662,-10.264000000000001,1.1318,-0.98669
1491980418949,p1,8.718,2.2608,3.0029,4.2344,5.8453,5.4118,5.9358,-4.7792,5.968,-6.6422,-1.8434,3.6478,-9.4805,-4.6198,-2.0198
1491980418989,p1,8.961,1.7175,3.1727,3.5237,6.1993,5.4115,5.6388,-4.9234,5.9855,-10.270999999999999,3.7659,3.7413,-10.921,-5.8533,-1.9279
1491980419029,p1,11.255999999999998,2.1104,4.0581,3.0869,7.9815,6.3379,5.4543,-5.5646,6.5562,-11.754000000000001,10.615,-1.9449,-11.484000000000002,-2.8514,-0.94335
1491980419069,p1,12.283,1.7545,3.9293,2.5869,7.7952,7.2672,5.0449,-5.8843,7.2498,-8.795,6.8199,2.8899,-10.51,-2.7672,-0.6727
1491980419109,p1,12.725999999999999,0.95,4.1512,3.8091,7.6723,8.0614,5.2399,-6.292000000000001,7.8955,-15.960999999999999,2.9271,5.2859,-13.15,-5.3574,0.21688000000000002
1491980419149,p1,11.123,-0.1558,2.3116,3.843,6.9154,6.1943,5.4505,-5.2408,7.4062,-11.588,-1.8977,-0.63764,-10.144,-8.5711,0.8282
1491980419189,p1,9.6832,-1.2429,1.0254,3.2737,5.8361,6.3099,5.1085,-5.5014,6.1734,-7.3067,-9.8577,-4.6841,-9.7114,0.75817,-1.8732
1491980419229,p1,8.7877,-1.1202,1.7803,4.5554,6.111000000000001,7.568,5.7232,-5.9002,6.1578,-11.267999999999999,-2.4603,-2.086,-15.817,4.2827,-1.9519
1491980419269,p1,9.443999999999999,-0.36716,2.9689,4.6883,6.7945,7.5962,6.0062,-6.3201,6.5973,-10.825,-0.25716,0.50121,-14.355,0.11739000000000001,-0.39223
1491980419309,p1,9.8478,0.33782,3.7002,5.9299,5.2856,6.7659,6.1001,-5.2408,5.69,-9.913,-0.87915,-0.5300699999999999,-13.097999999999999,2.8245,1.3019999999999998
1491980419349,p1,8.1353,0.7363,3.8166,5.4937,4.2488,4.6492,6.7367,-4.9232,4.2957,-9.7638,0.30749,-4.4294,-11.237,5.2533,0.60798
1491980419389,p1,6.7745,0.04124,4.3837,5.9242,4.5707,2.3059,7.1266,-4.8885,4.1397,-9.7404,-2.2825,-0.10496,-10.276,3.4626,-1.2405
1491980419429,p1,5.4485,0.25853000000000004,4.5764,6.0394,4.3426,2.8353,6.6119,-4.0733,3.2669,-9.3123,1.0014,-1.3603,-7.5238,4.7468,-0.49591
1491980419469,p1,5.9418,0.24961,3.9609,5.3404,4.7582,4.6117,6.0645,-4.2002,2.5348,-9.8355,-0.26132,-1.1594,-6.0629,5.6709,-1.8431
1491980419509,p1,7.5632,-0.9376200000000001,3.0554,5.506,5.6868,7.5282,5.939,-5.1134,2.9961,-10.08,-0.14694000000000002,-0.046591,-5.5269,4.2074,-2.7194
1491980419549,p1,8.401,-0.21120999999999998,3.1112,3.3038,6.3571,6.847,6.0562,-5.9666,4.4747,-10.467,2.2228,-0.43954,-4.9798,-7.5195,2.9127
1491980419589,p1,10.902999999999999,-0.35246,3.7783,3.8468,5.8584,7.6694,6.0081,-6.9592,5.6623,-10.298,4.1889,-0.61834,-15.593,-7.3439,3.1895
1491980419629,p1,11.508,0.3369,4.3096,3.9664,6.226,7.8541,4.7506,-7.1704,6.3779,-11.261,2.8563,-0.26114,-8.2965,-4.8402,-0.54975
1491980419669,p1,11.636,0.51415,4.1849,3.4725,6.0933,7.2502,3.8638,-6.2475,7.2872,-11.597000000000001,3.8109,-1.1166,-7.4517,-3.0937,-5.5802
1491980419709,p1,11.989,2.0728,2.7056,3.4039,7.5154,6.9647,5.2465,-5.3949,9.7429,-13.280999999999999,6.7967,0.58673,-16.958,-11.267000000000001,7.7347
1491980419749,p1,11.157,2.1568,1.8942,3.9791,7.2058,6.787000000000001,6.4629,-4.0257,9.1581,-10.681,0.097247,5.5751,-8.2215,4.4537,-1.1957
1491980419789,p1,9.7139,2.5841,1.6622,4.4121,7.3233,5.5655,5.8692,-3.8696,7.858,-14.034,-4.8921,-2.4090000000000003,-12.045,10.962,-0.9813
1491980419829,p1,9.1692,2.5138,1.7774,4.2499,6.7341,5.6006,5.8562,-4.061,6.3992,-14.062000000000001,-1.615,-0.65763,-8.0887,-2.8641,-6.3223
1491980419869,p1,8.9817,1.2071,2.9015,4.4175,6.7688,5.9323,5.7076,-4.8324,5.2125,-12.84,-0.6991,0.26616999999999996,-13.074000000000002,-0.42241000000000006,0.60646
1491980419909,p1,8.6449,0.64851,2.4775,4.1771,6.2276,6.045,5.771,-4.6741,4.7584,-10.844000000000001,-5.861000000000001,-0.78341,-8.8237,-1.119,-2.3861
1491980419949,p1,7.3632,0.98245,3.0519,5.2763,5.6527,5.1014,5.5052,-3.9907,3.6497,-8.2512,-4.7025,-1.0177,-8.851,-0.12947999999999998,-1.2336
1491980419989,p1,6.425,0.9764700000000001,2.7239,4.8648,5.7016,5.0408,6.2138,-4.2488,4.6624,-7.5641,-3.0149,-0.43555,-9.0845,-0.97278,-1.1353
1491980420029,p1,6.8585,1.2251,2.6617,5.0352,5.8863,4.9358,7.9583,-4.3456,4.9496,-5.9587,-3.1863,-0.95825,-9.8338,-1.0581,-1.3648
1491980420069,p1,7.9491,1.9706,3.0031,5.0023,6.1021,5.4323,6.105,-3.7571,5.5371,-5.8351,-4.2034,-1.5098,-9.6656,0.9502299999999999,-1.3192
1491980420109,p1,9.3062,2.0199,2.76,4.4593,6.1113,5.5359,6.422999999999999,-5.0695,6.6845,-6.0357,-1.7933,1.1843,-10.192,-0.21133000000000002,-1.6673
1491980420149,p1,9.1567,1.9322,2.7583,4.5759,6.586,5.6238,6.2387,-4.0509,6.4439,-11.54,5.1119,7.0602,-11.582,-3.5709,-0.30305
1491980420189,p1,10.407,2.0225,3.6188,3.9226,7.0806,6.6306,5.772,-4.8454,6.7441,-12.652000000000001,13.652000000000001,-2.7689999999999997,-9.9758,-5.3827,-1.2369
1491980420229,p1,11.568,1.7314,3.6854,4.1086,7.0129,6.5828,5.6118,-5.3941,7.1375,-8.054,4.2954,1.1521,-11.013,-2.9127,-1.315
1491980420269,p1,13.62,0.69194,3.8733,3.5906,7.093999999999999,6.8667,5.4961,-6.4875,7.8784,-20.215,-1.2004,3.772,-12.417,-5.3901,-0.14278
1491980420309,p1,11.875,-0.25908000000000003,2.5185,4.4146,6.1737,6.6489,5.644,-5.7077,7.2461,-6.3094,1.2499,-0.55001,-10.43,-8.2273,-0.9982700000000001
1491980420349,p1,9.5336,-0.9485299999999999,1.7875,4.292,5.471,6.0909,5.4112,-5.6453,5.7575,-9.5809,-10.964,-2.3279,-10.308,0.4367,1.1485
1491980420389,p1,8.3315,-1.2957,2.0895,5.209,5.0072,6.211,5.4743,-5.5926,5.9605,-11.105,-0.014641999999999999,-3.9834,-13.198,4.1424,-3.7978
1491980420429,p1,9.0865,-0.67281,2.2783,5.8417,5.2761,6.7313,5.6124,-6.2722,5.4683,-10.221,-1.7232,0.16985999999999998,-15.091,-0.81889,-0.80308
