time,entity,current1,current2,current3,pressure1,pressure2,pressure3,rate1,rate2,rate3,temperature1,temperature2,temperature3,torque1,torque2,torque3
1488224024640,machine1,9.0137,,,2.1833,2.8341,10.744000000000002,low,low,10.128,-2.6217,9.3226,1.2049,-3.153,-10.415,1.0943
1488224093760,machine1,9.8071,0.9324399999999999,3.0136,2.2138,1.8530000000000002,9.0968,low,low,9.2523,-3.2194,8.8762,3.3842,-1.9263,-11.429,0.9629
1488224162880,machine1,,,2.2864,3.0299,2.4983,10.466,med,low,10.883,0.30987,8.6889,1.2945,-0.96624,-10.686,1.0259
1488224232000,machine1,10.142000000000001,1.1904,0.7946300000000001,4.593,4.8035,5.622999999999999,low,low,6.6165,-5.1855,10.387,6.0741,-2.8227,-13.841,-0.014984
1488224301120,machine1,,0.69253,-0.1877,1.505,2.9,8.2029,low,low,8.4436,-1.6484,9.4784,2.5448,-0.87472,-9.4599,0.5526800000000001
1488224370240,machine1,,,1.5632,4.4303,3.8781,8.4149,med,low,6.739,-1.063,8.7922,2.1971,-0.49793999999999994,-8.7336,1.6965
1488224439360,machine1,,1.0611,,4.1564,4.5926,7.0847,med,low,6.8147,-0.8830399999999999,9.5406,0.9394399999999999,-0.84272,-9.0244,1.9962
1488224508480,machine1,,,1.1468,4.1434,3.6735,8.1254,med,low,6.9779,-0.9486399999999999,9.2551,0.99846,-0.63441,-9.6138,1.52
1488224577600,machine1,,,-0.73155,4.3188,2.9507,8.6724,med,low,7.1722,-0.8960299999999999,9.2621,1.1571,-0.5296,-9.5539,1.3427
1488224646720,machine1,9.6476,,-0.11055,3.8278,3.4349,7.3593,low,low,5.9529,-0.8736799999999999,9.2252,1.045,-0.12532000000000001,-9.6152,1.2223
1488224715840,machine1,9.2447,0.86992,1.2408,3.975,4.0263,7.8733,med,low,7.6656,-0.76972,9.3158,0.98698,0.27212,-9.13,0.79706
1488224784960,machine1,9.1275,0.25897,2.3625,4.0622,3.2008,9.576,med,low,8.499,-0.60224,8.7165,0.9985,0.12929000000000002,-9.195,0.36118
1488224854080,machine1,,,,3.125,2.8263,9.3547,med,low,8.8084,-0.46801000000000004,8.7174,0.90366,0.42878,-9.1959,0.21683000000000002
1488224923200,machine1,,0.10802,2.6911,3.0213,3.623,9.0442,med,low,9.263,-0.7144199999999999,8.85,1.2437,0.59362,-9.1818,0.23459000000000002
1488224992320,machine1,9.7068,0.7045100000000001,0.9224600000000001,3.6683,2.7134,8.6236,med,low,8.3855,-0.5142800000000001,9.1805,1.3224,0.65366,-9.1976,0.39992
1488225061440,machine1,,-0.1284,,3.9173,2.6368,8.4158,med,low,8.3034,-0.71035,9.5248,1.2881,0.60824,-9.4737,0.38345999999999997
1488225130560,machine1,9.4529,0.64687,1.0246,4.5552,2.4916,9.3449,med,low,9.3554,-0.54474,9.33,1.4041,0.84791,-9.5123,0.41728999999999994
1488225199680,machine1,9.9972,0.01048,-0.24365,5.0868,2.2444,9.3057,med,low,9.0601,-0.27726999999999996,9.289,0.68929,0.63765,-9.7499,0.2861
1488225268800,machine1,,,0.24595999999999998,4.9763,2.6297,8.8573,med,low,9.1103,-0.35385,9.5001,0.34989000000000003,0.54569,-10.741,-0.16635999999999998
1488225337920,machine1,10.172,,-1.5619,5.2508,2.6933,7.7535,med,low,8.0031,-0.92824,11.13,1.1169,1.0716,-9.9531,0.12105999999999999
1488225407040,machine1,,-0.22028000000000003,-2.4213,5.8802,2.7477,8.5012,med,low,8.666,-0.44773,9.6575,2.1035,1.4332,-9.1733,0.9585100000000001
1488225476160,machine1,,,-3.3374,6.3653,2.3928,9.6496,med,low,9.3855,-0.042868,8.0678,2.4135,1.2996,-8.5609,1.1596
1488225545280,machine1,9.8314,-0.6923699999999999,-3.8602,6.5504,1.5774,8.8354,med,low,8.6298,-0.7055600000000001,8.802999999999999,1.7391,0.8408899999999999,-9.5292,0.96995
1488225614400,machine1,,0.043574,-3.7167,4.7669,3.5298,7.2537,med,low,7.4296,-1.3714,10.235,1.2890000000000001,0.47217,-10.198,0.3568
1488225683520,machine1,,0.10568,-1.3564,5.0337,4.0969,8.2786,med,low,7.5904,-1.4079,9.8541,0.79351,0.17301,-9.777000000000001,0.091411
1488225752640,machine1,,-0.82299,-2.7344,5.3421,2.7473,8.5903,med,low,7.5806,-1.1023,8.7138,1.161,0.20417000000000002,-9.3908,0.6981
1488225821760,machine1,9.8495,0.018553,-3.8406,5.6728,3.1347,7.6998,med,low,7.0975,-1.5817,9.1304,1.5261,-0.12485,-9.241,1.0441
1488225890880,machine1,9.6527,,-2.7279,7.4293,3.4226,10.004,med,low,8.9142,-1.0512,8.5496,1.5737,0.8568,-8.6324,1.0643
1488225960000,machine1,9.0545,,,6.9866,2.8823,8.47,med,low,6.9231,-1.4984,9.6294,1.1809,0.044978,-9.9409,0.3747
1488226029120,machine1,9.5188,,-3.2152,7.671,0.095567,8.1675,med,low,7.8857,-1.8938,9.5824,1.2856,-0.4356,-10.34,-0.1724
1488226098240,machine1,,,-4.8619,7.7127,1.7053,8.6854,med,low,7.2164,-1.8758,9.1312,1.6015,-0.659,-9.8781,0.42273999999999995
1488226167360,machine1,,-0.12822,-4.3612,7.1614,4.0289,7.0352,med,low,7.7488,-1.994,8.95,1.7794,-0.70165,-8.8191,0.99266
1488226236480,machine1,,-0.81903,-4.0443,7.1262,3.3553,6.9542,med,low,7.8739,-1.876,9.1613,1.5865,-0.58225,-9.1036,1.0238
1488226305600,machine1,,-0.47118000000000004,-2.0949,6.9688,2.306,5.3882,med,low,6.6233,-1.9972,9.4907,1.5987,-1.048,-9.9085,1.0959
1488226374720,machine1,9.4706,,-1.5136,6.6616,2.319,5.7072,med,low,7.3099,-1.3303,9.0289,1.4626,-0.67298,-9.6638,1.1328
1488226443840,machine1,10.575,,-6.0437,6.4082,1.8179,7.5114,med,low,5.892,-1.7566,9.1768,1.5664,-0.56766,-9.448,1.2248
1488226512960,machine1,,,-3.658,5.7975,1.0584,6.6682,med,low,6.3877,-1.9663,9.4295,1.9145,-0.69468,-9.2833,1.2829
1488226582080,machine1,10.111,,-1.2551,6.4339,0.75258,7.7109,med,low,7.4438,-1.694,8.86,2.0707,-0.61235,-9.3435,1.3215
1488226651200,machine1,9.0653,,-0.48775,6.07,0.83425,9.8379,med,low,9.0382,-1.7530000000000001,8.8138,2.2871,-0.43328,-9.6123,1.0399
1488226720320,machine1,10.047,-0.50956,-0.16935,4.1051,1.6669999999999998,8.6631,med,low,8.353,-1.7178,9.219,2.2874,-0.31305,-9.3738,1.0127
1488226789440,machine1,8.397,0.76163,0.17705,-1.7256,3.7162,13.619000000000002,low,low,12.454,-1.7238,8.8744,2.1676,-0.43283,-9.2832,0.92124
1488226858560,machine1,7.0097,1.1144,7.4128,-1.1051,2.07,9.6828,low,low,8.3272,-0.58572,8.2649,1.9285,0.27196,-8.7778,0.71039
1488226927680,machine1,10.508,-0.57549,6.1676,1.4618,2.3811,6.0231,low,low,4.8585,-0.081509,9.0761,2.1404,0.72078,-9.3941,1.1646
1488226996800,machine1,9.4683,-0.016606,5.5739,2.6277,-1.1654,4.4101,low,low,4.8865,-0.80281,9.7866,1.9225,0.34504,-10.305,1.5293
1488227065920,machine1,8.2872,0.62132,2.1523,1.0778,0.65558,4.9071,low,low,6.7483,-0.26199,9.0181,1.484,0.48858999999999997,-9.2878,0.9965700000000001
1488227135040,machine1,7.2034,-0.49763999999999997,4.4346,2.2759,-1.6099,8.0221,low,low,7.8871,0.44481000000000004,7.9277,1.0342,0.98108,-9.9143,0.061872
1488227204160,machine1,7.2598,-0.9666100000000001,4.8945,2.3343,1.104,9.804,low,low,10.744000000000002,-0.50915,12.522,2.6307,0.65361,-9.4549,1.5517
1488227273280,machine1,8.6562,,5.9465,2.3283,2.405,12.933,low,low,11.012,1.8329,8.5894,1.9618,0.87305,-8.2915,1.835
1488227342400,machine1,10.627,-1.0986,5.2176,0.13066,2.3905,12.978,low,low,11.102,1.1651,10.314,1.3312,1.5589,-9.8683,1.0729
1488227411520,machine1,8.55,0.74264,4.6468,1.4693,1.8119,11.300999999999998,low,low,11.624,0.41996000000000006,9.7584,0.86667,2.2014,-10.151,-0.1871
1488227480640,machine1,8.4265,,2.9960000000000004,-0.22395,1.3847,10.477,low,low,11.161,-0.19247,9.622,0.59941,2.2612,-10.489,0.20149
1488227549760,machine1,7.4185,,4.6701,0.39760999999999996,0.6805,8.7136,low,low,10.137,-0.9040100000000001,8.7325,1.0063,1.0493,-9.8127,0.81038
1488227618880,machine1,,0.24511999999999998,5.0465,-1.2515,1.5091,6.9138,low,low,8.2271,-0.65545,9.3302,0.005186,-0.013977000000000002,-9.7489,1.0914
1488227688000,machine1,,,5.2847,-0.01651,0.47646000000000005,7.8207,low,low,8.5593,-0.91312,10.138,0.22421999999999997,-0.82262,-9.6638,1.3245
1488227757120,machine1,7.1315,,7.4366,-2.3499,1.3012,8.7847,low,low,8.9062,-0.7368600000000001,9.3508,0.37868,-1.2559,-9.1325,1.6324
1488227826240,machine1,,,6.0576,-0.49526000000000003,0.9717399999999999,9.6573,low,low,10.317,-1.6244,9.1739,0.57863,-1.2258,-8.8623,1.2526
1488227895360,machine1,,0.46535,7.1681,-2.7509,0.99195,10.530999999999999,low,low,10.915,-1.6845,9.2411,0.5998600000000001,-1.0318,-8.9207,0.59086
1488227964480,machine1,,1.4847,6.4273,-0.9894799999999999,0.45563000000000003,10.59,low,low,10.677999999999999,-2.6369,8.6884,0.9489799999999999,-1.6011,-9.0531,0.76765
1488228033600,machine1,7.1898,,6.8096,-3.1965,1.7768,11.657,low,low,11.41,-2.1887,8.7867,1.1755,-1.6252,-9.6034,0.078442
1488228102720,machine1,,,7.8787,-3.0485,0.38009,9.7385,low,low,9.558,-2.4053,10.27,1.3046,-2.4435,-11.216,0.9941200000000001
1488228171840,machine1,6.8606,,7.8832,-4.9041,-1.8662,8.0741,low,low,8.0024,-1.3436,10.184,1.5511,-0.9448700000000001,-10.767000000000001,0.72929
1488228240960,machine1,5.4857,,9.027999999999999,-5.9587,-4.5453,5.6568,veryLow,low,6.2667,-1.6233,10.398,3.8412,-1.2332,-13.600999999999999,1.9569
1488228310080,machine1,4.8291,,,-6.7683,-5.5382,4.4759,veryLow,low,4.9973,-1.1786,11.179,4.0518,0.49546,-11.06,3.6067
1488228379200,machine1,4.6648,0.8825799999999999,,-5.8448,-5.8317,4.4705,veryLow,low,4.1223,-1.6435,11.024000000000001,2.9697,-0.8774700000000001,-8.0216,3.8905
1488228448320,machine1,,1.4262,8.9908,-5.9732,-6.1692,4.58,veryLow,low,5.8856,-2.728,11.979000000000001,1.2662,-2.6155,-10.811,0.64118
1488228517440,machine1,4.9971,1.5561,8.4449,-6.6066,-4.5516,6.4596,veryLow,low,6.321000000000001,-3.9047,11.3,1.2733,-3.2547,-12.843,1.6559
1488228586560,machine1,6.2927,0.61746,7.1505,-7.0314,-3.4148,7.5120000000000005,veryLow,low,8.9298,-4.4273,8.8183,2.2709,-3.6069,-8.8851,2.3927
1488228655680,machine1,7.6157,1.3339,,-7.6146,-0.9736,9.0409,veryLow,low,10.024,-4.0104,5.9425,1.6522,-3.6939,-6.7153,1.5230000000000001
1488228724800,machine1,,,7.0895,-6.8516,-0.43713,9.8694,veryLow,low,10.773,-3.6758,6.5855,2.4535,-3.3053,-7.3003,1.67
1488228793920,machine1,,,6.3045,-5.3184,1.6532,9.7329,veryLow,low,9.8068,-3.5848,7.5182,1.8841,-2.9483,-8.7581,1.5077
1488228863040,machine1,,,6.6257,-4.2501,1.8075,8.8993,low,low,9.214,-3.4484,9.754,1.6821,-2.8149,-9.6478,1.5374
1488228932160,machine1,,,5.7319,-3.6125,1.4869999999999999,8.9795,low,low,8.66,-3.2764,9.7322,1.6931,-2.7238,-8.9313,1.6007
1488229001280,machine1,7.3266,,5.5492,-2.1715,3.7510000000000003,8.5418,low,low,9.0594,-3.4804,10.152000000000001,1.6585,-2.9703,-8.8348,2.1272
1488229070400,machine1,7.4478,0.70849,4.2802,-0.66852,3.6987,7.3162,low,low,7.4501,-3.8792,10.876,2.0399,-3.1605,-10.68,2.3207
1488229139520,machine1,8.1663,1.0902,3.7062,-1.4264,3.6699,8.7501,low,low,9.281,-3.5784,10.695,2.4813,-3.2524,-11.724,2.1147
1488229208640,machine1,8.6532,,3.0248,-0.78133,2.7119,7.8214,low,low,8.1371,-3.452,10.682,2.1837,-3.0412,-11.189,2.6501
1488229277760,machine1,8.9222,,2.3764,-0.28663,3.4001,8.3768,low,low,9.0615,-3.7439999999999998,11.423,0.34631999999999996,-3.2219,-11.757,2.7352
1488229346880,machine1,9.1984,,1.915,-2.1804,5.5319,8.7734,low,low,10.34,-4.3172,10.334000000000001,1.9642,-3.3407,-10.309000000000001,1.2279
1488229416000,machine1,9.7354,,1.1786,-0.30012,5.7302,10.302,low,low,10.657,-3.1617,9.3934,2.0934,-3.1139,-9.3707,1.7423
1488229485120,machine1,,,,0.13139,5.2398,11.401,low,low,11.365,-2.5235,9.9385,1.4979,-2.1866,-10.106,1.3675
1488229554240,machine1,9.8237,0.16259,,0.033586000000000005,5.2904,11.462,low,low,10.09,-2.4094,10.054,2.6406,-1.1386,-10.370999999999999,1.0932
1488229623360,machine1,10.475,0.8311200000000001,0.8646799999999999,2.9979,3.5927,11.015,low,low,8.5606,-1.8808,10.059,1.8784,-1.5877,-10.318,1.4144
1488229692480,machine1,9.9266,,1.7154,3.4253,3.6918,9.6014,low,low,8.535,-2.3672,8.9756,2.3274,-1.4976,-10.207,1.4835
1488229761600,machine1,9.8738,1.3034,0.67669,4.8751,2.9348,8.6833,low,low,8.043,-1.6211,9.3071,2.6872,-0.9430799999999999,-9.9015,1.0977
1488229830720,machine1,8.8984,2.0673,-1.3027,5.3857,2.6860000000000004,7.0231,low,low,7.6253,-1.4888,9.4303,2.0445,-0.36624,-9.8067,0.98072
1488229899840,machine1,10.648,0.61233,-0.35146,5.4457,3.158,7.6623,med,low,8.0814,-0.40526,9.211,1.7063,0.41981999999999997,-9.9289,0.69484
1488229968960,machine1,9.9461,-0.82071,3.7669,6.2176,3.065,7.8319,med,low,7.9005,-0.45801000000000003,9.2265,1.5402,0.48002,-9.6294,0.43518999999999997
1488230038080,machine1,,1.8486,3.113,4.6404,2.6774,7.3052,med,low,7.5622,-0.49856000000000006,8.8025,2.4402,0.11352000000000001,-9.2839,0.39257
1488230107200,machine1,,-0.025088,1.1015,4.4869,2.8947,7.0137,med,low,7.5419,-0.47029,8.8501,1.848,0.36085,-9.2405,0.47158
1488230176320,machine1,9.8111,,-0.4213,4.4545,3.3272,7.7931,med,low,7.4715,-0.17210999999999999,9.001,1.9213,0.75034,-9.1595,0.28413
1488230245440,machine1,,,1.7838,4.5111,1.9814,8.8177,med,low,8.2942,-0.21795,8.9358,1.3277,0.8103600000000001,-9.0625,0.2107
1488230314560,machine1,,,0.46486000000000005,4.4745,2.2689,9.0351,med,low,8.3207,0.27476,8.9011,1.1201,0.9213100000000001,-9.2079,-1.0803
1488230383680,machine1,9.4033,,1.2748,4.7223,3.0908,8.5179,med,low,8.641,-0.12193,9.8208,-0.3895,2.0372,-9.2272,-1.308
1488230452800,machine1,10.33,0.018775999999999998,0.52259,5.183,2.9789999999999996,8.5736,med,low,8.1441,-0.001225,8.4238,0.2147,1.9992,-9.4205,-1.5184
1488230521920,machine1,,,-0.9592,5.4519,3.1387,8.6198,med,low,8.4001,-0.8456600000000001,9.3743,1.8471,0.23193000000000003,-9.8879,-0.07771900000000001
1488230591040,machine1,10.772,0.28071999999999997,-2.9041,5.8729,2.5527,9.4435,med,low,10.616,-1.7415,10.306,4.2065,-0.49228999999999995,-9.8261,2.4428
1488230660160,machine1,8.92,,-3.9614,6.4406,1.9812,10.288,med,low,12.092,-1.8117,9.4209,4.1461,-0.53554,-9.8476,4.362
1488230729280,machine1,9.735,-0.039495,-5.9803,7.7342,2.662,9.8467,med,low,9.2271,-0.21101999999999999,8.0413,1.9513,-0.033510000000000005,-8.7978,2.5729
1488230798400,machine1,,,-4.5118,7.8424,2.2538,9.0581,med,low,7.5803,-0.25161,9.3829,0.32837,-0.066438,-9.335,0.29227
1488230867520,machine1,,,-3.2315,7.7622,1.6828,8.8168,med,low,7.5712,-1.0632,9.9829,-0.43138999999999994,-0.16589,-10.265999999999998,-0.27223
1488230936640,machine1,,-0.092598,-3.5644,7.2343,2.6014,8.3998,med,low,7.4482,-1.1637,9.6928,0.69987,-0.53905,-9.9016,0.57412
1488231005760,machine1,,-0.6567,-4.0203,6.821000000000001,2.9665,8.117,med,low,7.4546,-1.8144,8.9278,1.8731,-0.7306699999999999,-8.6271,1.68
1488231074880,machine1,,-0.20118,-2.5571,6.7938,2.2631,8.1768,med,low,7.2071,-2.2015,8.7977,2.1206,-0.74574,-8.7921,1.8885
1488231144000,machine1,9.5051,,-3.2884,5.9259,1.6352,6.73,med,low,6.0228,-2.1158,9.4366,1.8665,-1.2878,-9.9818,1.0394
1488231213120,machine1,10.04,,,6.0664,2.2199,6.1405,med,low,6.1874,-1.7876,9.3422,1.4380000000000002,-0.88355,-9.8175,0.50129
1488231282240,machine1,,,-3.6875,6.0542,0.36951,6.7396,med,low,6.891,-2.0263,9.1973,1.6588,-0.5903,-9.2217,0.6199100000000001
1488231351360,machine1,,,-2.6569,5.4296,2.3353,7.3474,med,low,7.5095,-2.369,9.2314,2.1321,-1.0251,-9.5041,0.7985800000000001
1488231420480,machine1,,-0.26004,-1.3617,6.1591,0.31784,7.8724,med,low,8.0944,-2.0669,8.7512,2.4613,-1.3173,-9.5778,0.8905700000000001
1488231489600,machine1,,,-0.7522800000000001,6.0378,1.0162,7.3645,med,low,7.5727,-2.2931,9.0736,2.2763,-1.1527,-9.6303,0.74379
1488231558720,machine1,9.6172,0.027960000000000002,-0.34815999999999997,4.9114,0.89797,7.7654,low,low,7.2904,-1.844,8.9177,2.323,-0.46251000000000003,-9.0361,0.77199
1488231627840,machine1,9.3991,,0.72547,0.07981,1.5174,8.142000000000001,low,low,8.8228,-1.5161,8.9649,2.1045,-0.39519,-9.1638,0.89979
1488231696960,machine1,8.2381,,2.9766,-1.7511,1.6398,9.4242,low,low,10.63,-0.87959,8.607999999999999,1.9676,-0.13274,-8.9706,0.84498
1488231766080,machine1,10.317,,5.3548,1.8429,2.6753,7.3075,low,low,6.5411,-0.44081000000000004,8.9104,1.811,0.30198,-8.9436,1.084
1488231835200,machine1,9.7792,0.5557300000000001,4.461,1.7114,-0.81047,8.1754,low,low,7.676,-0.80088,9.365,2.1784,0.19624,-9.6691,1.4687
1488231904320,machine1,8.9746,0.6260399999999999,1.4413,-0.19088,0.20531,8.7273,low,low,9.0682,-0.82716,8.5336,1.8637,0.017578,-9.3492,2.1091
1488231973440,machine1,7.7617,1.1929,4.793,4.0123,1.1135,8.3246,low,low,11.453,-0.099564,7.8475,1.6239,0.30296999999999996,-8.5264,1.3989
1488232042560,machine1,8.1285,0.4451,5.8055,0.24051999999999998,2.8135,8.8342,low,low,11.163,0.6126699999999999,12.447000000000001,0.16263,-0.10694000000000001,-11.699000000000002,1.3162
1488232111680,machine1,8.9448,,3.8112,0.34728000000000003,3.6179,10.404000000000002,low,low,10.347000000000001,0.11460999999999999,8.4917,2.0177,1.7862,-8.0823,0.60337
1488232180800,machine1,9.5774,,3.8297,-1.8330000000000002,3.6688,12.432,low,low,9.5955,2.3041,9.2998,0.96535,2.218,-9.4125,0.1663
1488232249920,machine1,8.7896,,3.1830000000000003,-1.1865,4.1466,12.850999999999999,low,low,10.286,0.5689,9.9954,1.575,1.3414,-9.5731,0.27806
1488232319040,machine1,8.5057,0.29516,3.6289999999999996,-2.9519,3.2328,11.388,low,low,10.224,0.34844,9.349,1.6913,1.1393,-9.5579,0.46146000000000004
1488232388160,machine1,7.9111,1.3246,4.8845,-0.63839,3.4735,9.2255,low,low,10.112,-0.26147,9.0596,2.1746,0.96606,-10.019,0.21075
1488232457280,machine1,8.0276,,5.7948,-3.1508,2.123,7.3473,low,low,9.324,-0.82295,9.015,1.5331,0.71867,-10.123,0.19135
1488232526400,machine1,7.3354,,,0.33252,1.4786,7.6476,low,low,9.1285,-1.0243,8.8427,1.2966,0.24001,-9.9354,0.6619
1488232595520,machine1,6.9686,1.194,6.1,-3.6706,1.5672,7.971,low,low,9.5695,-1.3598,8.9814,1.8975,-0.37290999999999996,-9.088,0.54924
1488232664640,machine1,6.055,0.48835,6.566,-1.505,1.6835,7.9192,low,low,8.6917,-1.5417,9.3643,1.6233,-1.1955,-8.5782,1.1194
1488232733760,machine1,,,7.6528,-2.9451,0.5146,9.9901,low,low,10.073,-1.8962,9.644,0.77554,-2.0797,-8.8434,1.2532
1488232802880,machine1,,0.20976,8.6118,-2.6663,0.59939,9.9971,low,low,9.3932,-2.4138,10.211,1.0947,-2.1722,-9.9909,0.52387
1488232872000,machine1,,,,-2.3306,1.6758,11.467,low,low,10.604000000000001,-2.3973,11.395,1.1837,-1.5071,-11.334000000000001,1.3309
1488232941120,machine1,6.1101,,8.6786,-3.9302,0.59113,9.7365,low,low,9.4269,-0.7739,10.468,0.16694,-0.7303,-12.209000000000001,0.46755
1488233010240,machine1,4.6119,,9.302999999999999,-5.8442,-2.7658,8.6207,veryLow,low,8.0133,-1.2819999999999998,10.743,3.983,-1.1213,-14.923,3.8379
1488233079360,machine1,4.1112,,9.8663,-7.7581,-4.4111,7.4909,veryLow,low,6.1803,-1.8584,9.8827,4.7227,0.5452100000000001,-9.3795,5.7936
1488233148480,machine1,,1.0473,,-7.9943,-5.3923,5.8834,veryLow,low,5.1829,-1.3169,11.019,2.4139,-1.5290000000000001,-6.9738,2.0744
1488233217600,machine1,4.4543,,9.5848,-7.8769,-5.2271,5.3308,veryLow,low,4.9511,-2.9042,12.594000000000001,1.1197,-1.5073,-10.491,-0.48973999999999995
1488233286720,machine1,5.3786,,9.7568,-5.8702,-4.8647,5.5368,veryLow,low,6.645,-3.6027,10.743,1.768,-3.1126,-12.722999999999999,1.1207
1488233355840,machine1,5.6794,0.83947,8.4454,-7.0911,-2.545,6.6359,veryLow,low,8.5064,-3.6460000000000004,9.1144,2.009,-3.1543,-11.081,1.6474
1488233424960,machine1,6.678999999999999,,7.3313,-6.3428,-1.556,7.1553,veryLow,low,10.104,-3.9728,7.4245,2.2519,-3.5027,-8.8379,1.5728
1488233494080,machine1,6.9496,,6.9474,-6.2883,0.033024,8.4218,veryLow,low,10.72,-4.3587,6.8836,2.0946,-3.5291,-6.9267,1.966
1488233563200,machine1,7.5759,,6.6159,-4.482,1.9108,9.1146,low,low,10.602,-3.4677,8.0409,2.3964,-3.2919,-8.2789,1.6601
1488233632320,machine1,,1.0857,6.3266,-4.1057,2.9052,9.0315,low,low,10.288,-2.9231,9.3507,1.7832,-2.4411,-9.835,1.1622
1488233701440,machine1,,,5.486000000000001,-3.2684,2.4008,9.9967,low,low,10.149,-2.847,9.0958,1.8225,-2.5007,-10.158999999999999,2.1092
1488233770560,machine1,,,5.075,-2.2916,3.9076,9.2441,low,low,9.6189,-2.9992,9.9026,2.4488,-2.2748,-9.0066,1.1897
1488233839680,machine1,7.8087,1.4314,4.3174,-2.8589,3.3489999999999998,8.9732,low,low,9.0289,-3.3266,11.190999999999999,2.6434,-2.4402,-9.5901,1.6411
1488233908800,machine1,8.4384,,3.302,-3.7804,3.1245,9.7636,low,low,9.1314,-3.977,11.248,2.5552,-3.1532,-10.574000000000002,1.9028
1488233977920,machine1,,,2.5326,-2.5792,2.9186,8.2341,low,low,8.587,-3.3909,10.561,2.5303,-2.2768,-10.458,1.7087
1488234047040,machine1,8.9327,,1.9392,-2.0962,3.1059,8.5855,low,low,8.847000000000001,-1.9986,9.5803,1.5614,-1.6197,-11.671,1.6867
1488234116160,machine1,9.2279,1.7169,0.45066999999999996,-1.751,3.6115,8.3201,low,low,8.5972,-2.0315,10.492,2.295,-1.59,-11.745,1.56
1488234185280,machine1,,0.7521800000000001,0.17845,-0.71281,4.8847,8.7066,low,low,9.5276,-1.9948,10.425999999999998,1.8832,-1.238,-11.634,1.2898
1488234254400,machine1,9.6182,,1.1058,1.1343,6.021,9.3088,med,low,8.8674,-2.0217,9.8564,1.8682,-1.2437,-10.58,1.2104
1488234323520,machine1,10.272,0.90295,1.8409,1.3562,5.3231,9.2413,med,low,9.3611,-1.8646,9.7452,1.714,-0.82316,-9.7143,0.82384
1488234392640,machine1,9.7194,2.2245,-1.5118,2.5993,4.9222,8.8875,med,low,8.5593,-1.2946,9.4014,1.9659,-0.73316,-9.5723,0.67632
1488234461760,machine1,10.325,0.12542999999999999,-0.20786999999999997,2.9911,3.6188,8.6798,med,low,8.1602,-0.9666,9.56,2.0173,-0.29863,-9.6273,0.85535
1488234530880,machine1,9.6527,,-2.7279,7.4293,3.4226,10.004,med,low,8.9142,-1.0512,8.5496,1.5737,0.8568,-8.6324,1.0643
1488234600000,machine1,9.0545,,,6.9866,2.8823,8.47,med,low,6.9231,-1.4984,9.6294,1.1809,0.044978,-9.9409,0.3747
1488234669120,machine1,9.5188,,-3.2152,7.671,0.095567,8.1675,med,low,7.8857,-1.8938,9.5824,1.2856,-0.4356,-10.34,-0.1724
1488234738240,machine1,,,-4.8619,7.7127,1.7053,8.6854,med,low,7.2164,-1.8758,9.1312,1.6015,-0.659,-9.8781,0.42273999999999995
1488234807360,machine1,,-0.12822,-4.3612,7.1614,4.0289,7.0352,med,low,7.7488,-1.994,8.95,1.7794,-0.70165,-8.8191,0.99266
1488234876480,machine1,,-0.81903,-4.0443,7.1262,3.3553,6.9542,med,low,7.8739,-1.876,9.1613,1.5865,-0.58225,-9.1036,1.0238
1488234945600,machine1,,-0.47118000000000004,-2.0949,6.9688,2.306,5.3882,med,low,6.6233,-1.9972,9.4907,1.5987,-1.048,-9.9085,1.0959
1488235014720,machine1,9.4706,,-1.5136,6.6616,2.319,5.7072,med,low,7.3099,-1.3303,9.0289,1.4626,-0.67298,-9.6638,1.1328
1488235083840,machine1,10.575,,-6.0437,6.4082,1.8179,7.5114,med,low,5.892,-1.7566,9.1768,1.5664,-0.56766,-9.448,1.2248
1488235152960,machine1,,,-3.658,5.7975,1.0584,6.6682,med,low,6.3877,-1.9663,9.4295,1.9145,-0.69468,-9.2833,1.2829
1488235222080,machine1,10.111,,-1.2551,6.4339,0.75258,7.7109,med,low,7.4438,-1.694,8.86,2.0707,-0.61235,-9.3435,1.3215
1488235291200,machine1,9.0653,,-0.48775,6.07,0.83425,9.8379,med,low,9.0382,-1.7530000000000001,8.8138,2.2871,-0.43328,-9.6123,1.0399
1488235360320,machine1,10.047,-0.50956,-0.16935,4.1051,1.6669999999999998,8.6631,med,low,8.353,-1.7178,9.219,2.2874,-0.31305,-9.3738,1.0127
1488235429440,machine1,8.397,0.76163,0.17705,-1.7256,3.7162,13.619000000000002,low,low,12.454,-1.7238,8.8744,2.1676,-0.43283,-9.2832,0.92124
1488235498560,machine1,7.0097,1.1144,7.4128,-1.1051,2.07,9.6828,low,low,8.3272,-0.58572,8.2649,1.9285,0.27196,-8.7778,0.71039
1488235567680,machine1,10.508,-0.57549,6.1676,1.4618,2.3811,6.0231,low,low,4.8585,-0.081509,9.0761,2.1404,0.72078,-9.3941,1.1646
1488235636800,machine1,9.4683,-0.016606,5.5739,2.6277,-1.1654,4.4101,low,low,4.8865,-0.80281,9.7866,1.9225,0.34504,-10.305,1.5293
1488235705920,machine1,8.2872,0.62132,2.1523,1.0778,0.65558,4.9071,low,low,6.7483,-0.26199,9.0181,1.484,0.48858999999999997,-9.2878,0.9965700000000001
1488235775040,machine1,7.2034,-0.49763999999999997,4.4346,2.2759,-1.6099,8.0221,low,low,7.8871,0.44481000000000004,7.9277,1.0342,0.98108,-9.9143,0.061872
