time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1467836328545,p1,9.3142,-0.24156,1.3144,4.3025,0.72178,8.4329,3.7592,-1.1325,8.4405,-0.64581,9.4082,1.258,0.25165,-9.42,1.4009
1467836328585,p1,9.9094,0.09036,2.3356,3.9219,0.77654,8.1538,3.3034,-0.75036,7.889,-0.74867,9.2116,1.5562,0.10225,-9.3908,1.8019
1467836328625,p1,9.7008,-0.32702,1.5331,3.5284,1.5908,8.228,3.0387,-1.3515,8.0519,-0.82295,9.1362,1.5698,0.019778,-9.4803,1.8899
1467836328665,p1,9.5064,0.085249,2.5713,3.1052,1.2347,8.6782,2.777,-0.87455,8.1913,-1.1962,9.0155,1.3974,-0.40685,-9.1112,1.5699
1467836328705,p1,9.3571,-0.21548,2.1206,3.1137,0.9512,8.1545,2.8625,-0.90858,7.9878,-1.1672,9.0024,0.96282,-0.504,-8.7733,1.1957
1467836328745,p1,8.8644,0.022389,2.9092,2.5993,0.35139,8.8558,2.7831,0.024671,7.7381,-2.3816,10.135,1.6425,-0.064831,-10.088,0.57202
1467836328785,p1,8.7348,0.004022,4.0644,1.7459,0.19417,8.3127,2.6641,0.42044,9.2965,-0.76027,8.4106,1.1967,-1.0593,-9.6841,1.7964
1467836328825,p1,7.8773,0.62779,5.4123,-0.046031,0.6636,8.542,0.49677,0.078313,8.5655,-0.65829,8.9431,1.2732,0.50698,-8.2808,0.003849
1467836328865,p1,7.7997,0.38812,6.2307,0.83524,0.51169,7.8615,1.3765,0.56148,7.5338,-0.91832,8.7167,1.3733,0.35571,-9.4023,0.47638
1467836328905,p1,8.8098,-0.80934,5.4025,1.4,0.70806,7.8488,2.3955,1.6928,7.4562,-0.44303,9.0653,0.9623,0.71556,-9.2247,0.48294
1467836328945,p1,9.267,0.4313,3.5863,1.4504,0.91583,8.9776,2.5652,2.0361,7.7902,-0.13551,8.8859,1.1112,0.68686,-8.7332,0.96189
1467836328985,p1,9.3332,0.3705,3.8401,1.8592,2.5924,10.174,2.7437,1.0081,9.0626,-0.11933,8.7946,1.4418,0.58165,-8.957,1.0043
1467836329025,p1,7.6072,0.47995,5.8792,0.94079,0.25608,11.506,0.91639,1.1975,11.305,-0.37152,8.5675,1.6996,0.1177,-8.8965,1.4075
1467836329065,p1,8.098,0.37134,6.121,0.047393,0.42124,10.977,2.5072,-3.241,12.184,-0.599,9.0779,1.3793,0.027412,-9.1952,1.5173
1467836329105,p1,8.8548,0.91613,5.4439,0.70986,0.65409,10.938,1.7436,-2.7224,12.212,-0.83941,9.2429,1.1492,-0.36225,-9.1627,1.2867
1467836329145,p1,9.462,1.1377,4.3832,1.3777,0.49382,9.5026,1.4929,-2.194,10.828,-1.0188,9.2795,1.1906,-0.71492,-9.5046,1.2499
1467836329185,p1,7.7745,0.91787,5.3238,0.26691,1.1507,10.043,-0.3357,-1.0466,9.8389,-1.8275,9.6738,1.1964,-1.2471,-9.6434,1.0762
1467836329225,p1,7.4698,-0.12728,6.1055,0.40183,1.6621,8.6077,1.4477,-0.35158,8.6632,-1.536,8.5022,1.8713,-1.3414,-8.3016,2.0045
1467836329265,p1,6.6922,-0.37518,6.6799,-0.64056,0.49606,9.099,-0.70769,0.18263,9.2447,-1.6331,9.7931,1.5378,-0.79974,-10.337,0.1107
1467836329305,p1,6.9172,0.095841,6.998,-0.09044,0.41212,8.9003,1.8149,0.21042,8.3778,-2.4181,10.637,-0.10698,-0.56238,-11.855,0.34967
1467836329345,p1,6.2555,0.60378,7.2723,-1.5953,-0.18128,9.8021,-1.0202,0.43383,9.4825,-1.3141,14.222,0.87917,-1.0138,-14.049,2.271
1467836329385,p1,5.2753,0.69331,9.0932,-0.082545,-0.25432,9.8256,0.56361,0.63061,9.0557,-3.0682,13.546,3.1255,-2.9136,-14.878,6.9356
1467836329425,p1,7.2184,0.70895,6.8252,-1.608,-0.034064,10.43,-1.8826,0.20948,9.7252,-3.4727,10.367,2.3108,-3.164,-10.276,3.089
1467836329465,p1,6.4336,0.7628,7.9088,-0.7569,0.13092,10.382,-0.7086,0.36342,9.9212,-4.4241,8.9357,1.1228,-3.8827,-8.3118,-0.21981
1467836329505,p1,5.917,0.005612,7.4897,-2.6012,-1.4213,9.5618,-2.4247,0.69712,10.085,-4.0963,7.8627,1.5658,-3.6536,-6.4579,1.2234
1467836329545,p1,7.29,-0.083282,6.5819,-3.5382,-2.628,9.4558,-4.2681,1.7516,9.5106,-4.0944,9.3439,2.4795,-3.7621,-8.9996,1.902
1467836329585,p1,6.5167,-0.32169,8.4843,-4.1879,-3.799,8.9774,-5.1025,3.0893,8.02,-3.2918,10.023,2.2248,-3.107,-11.611,2.2721
1467836329625,p1,8.5048,-0.21315,3.2555,5.0225,5.3821,5.8479,5.4652,-6.1988,5.9617,-10.844,-0.15199,-0.008525,-13.901,-0.99405,0.1324
1467836329665,p1,9.6289,0.89109,2.7266,5.0514,6.5212,5.9164,5.7424,-5.9651,6.1501,-9.8102,0.052428,-1.2933,-12.779,2.0306,0.9214
1467836329705,p1,8.8089,1.0369,3.1093,6.5727,5.4319,5.532,5.6495,-5.1855,5.0179,-9.0988,1.0444,-4.7235,-11.457,4.6503,-0.25928
1467836329745,p1,7.5552,0.96326,3.6663,4.9153,5.1319,6.4269,5.6964,-5.5182,4.9315,-9.7582,-2.3805,-0.44941,-10.224,3.8058,-1.772
1467836329785,p1,7.0307,0.28635,3.5684,5.1869,5.3204,6.5533,5.7032,-5.3878,5.2716,-9.5136,-0.7285,-0.76138,-8.0433,4.3019,-1.323
1467836329825,p1,7.603,-0.16932,3.3684,4.7886,4.9524,6.4617,5.7563,-5.043,5.1441,-9.7791,-1.6568,-1.3959,-6.4843,5.3279,-2.0259
1467836329865,p1,8.0484,-0.46237,3.5116,5.0933,4.7986,6.6621,5.5522,-5.1676,4.796,-10.733,-1.6195,-0.43981,-6.1528,5.6422,-0.48072
1467836329905,p1,8.6162,-0.59696,2.6795,4.8658,5.3404,6.4299,5.7087,-5.8689,5.4609,-10.218,2.339,-1.5291,-5.626,-4.048,3.7298
1467836329945,p1,8.9821,-0.51048,2.5485,4.7743,5.2867,5.5349,5.7932,-5.6664,5.9819,-10.281,5.8551,-1.3841,-14.773,-12.258,1.1928
1467836329985,p1,11.063,-1.0075,4.1277,5.121,5.6101,6.7924,5.1903,-6.6011,6.2872,-10.653,0.61905,0.49711,-10.958,-7.952,3.7039
1467836330025,p1,12.557,-0.54327,3.5825,4.1518,6.1998,7.1925,4.4817,-7.1767,6.9662,-11.193,0.7779,-0.34664,-8.5644,-3.2436,-0.24663
1467836330065,p1,13.244,1.2466,2.8907,3.8665,6.5079,7.6587,4.8218,-6.8735,7.4843,-13.118,5.1453,0.69023,-11.606,5.7806,-0.75174
1467836330105,p1,11.258,1.5325,2.0643,4.6293,5.9258,7.6851,5.3486,-5.6886,7.3446,-11.133,7.4501,1.9504,-14.151,-4.4074,2.5391
1467836330145,p1,9.9034,1.6564,1.5923,4.1853,5.7896,6.7683,5.8094,-3.8751,6.2052,-10.955,-2.0847,-0.5863,-10.615,8.5192,-3.4316
1467836330185,p1,8.9797,1.6938,1.5035,4.3517,5.6447,6.652,6.092,-4.8607,5.4101,-14.399,-4.0124,-1.9512,-10.43,2.243,-3.1765
1467836330225,p1,8.8932,1.0032,2.1101,4.7339,5.7439,6.198,5.5859,-5.2905,5.4832,-13.929,1.1208,-0.67205,-8.9996,-1.8024,-3.8056
1467836330265,p1,9.2153,0.064778,2.7181,5.2806,6.0098,5.3714,6.0534,-4.9034,5.002,-12.544,-3.9202,-0.72876,-10.4,1.0696,-0.87853
1467836330305,p1,8.4465,-0.12237,2.8976,5.368,5.9864,5.1896,6.1363,-4.9696,5.1046,-9.8921,-5.5885,-0.95875,-9.0891,-2.1342,-2.8071
1467836330345,p1,7.0161,0.007408,2.9547,5.0034,5.476,5.4645,5.9283,-4.6416,5.5162,-8.3234,-4.8266,-2.3459,-9.6605,-0.20502,-0.48105
1467836330385,p1,6.5856,0.41085,2.9616,5.5365,5.2786,5.1774,6.1028,-4.279,5.8695,-7.1936,-4.6104,-0.95061,-9.1151,-0.45796,-1.5033
1467836330425,p1,7.0934,0.93794,3.5134,5.1982,5.2214,4.9977,5.9099,-4.1959,6.1218,-5.7574,-5.1363,-1.1613,-9.7411,1.3972,-1.4417
1467836330465,p1,8.1784,1.9511,3.6028,4.8593,5.8269,5.1248,5.7226,-4.4722,6.3463,-5.6996,-4.3302,-0.20071,-9.8809,-1.56,-1.4669
1467836330505,p1,9.0648,2.0316,3.9234,4.338,6.1332,5.9492,5.5437,-4.0057,6.6141,-7.4648,0.88725,3.9593,-11.246,-3.0655,-0.60517
1467836330545,p1,9.958,1.9641,4.2132,4.0693,7.3093,6.886,5.8076,-5.8663,6.4918,-12.727,6.7888,2.5793,-10.067,-5.4307,-0.78584
1467836330585,p1,11.329,1.7766,3.8867,4.025,7.4035,6.9351,5.1757,-5.4775,6.72,-10.317,12.615,1.3835,-10.917,-3.5073,-0.70539
1467836330625,p1,11.773,1.6286,4.8067,3.0463,6.8959,6.6546,5.1,-5.2459,6.4459,-7.7057,-0.14444,-2.4362,-11.472,-3.8873,-0.23772
1467836330665,p1,11.475,0.59302,3.1714,3.3815,6.929,7.2886,5.3583,-6.7675,6.6645,-13.361,9.3027,5.152,-10.94,-8.9207,0.87813
1467836330705,p1,10.682,-0.34668,2.6371,3.9534,5.6022,7.4148,5.3769,-6.4478,7.0064,-9.7937,-7.0747,-0.52004,-10.136,-2.007,-1.4501
1467836330745,p1,9.174,-0.86794,2.6372,3.9703,5.0742,6.3409,5.8348,-5.4074,5.1421,-10.588,-4.6246,-2.5867,-13.112,3.3319,-5.5195
1467836330785,p1,9.5636,-0.27214,2.9126,4.3762,5.751,6.7304,5.5921,-6.0231,5.2762,-9.1871,0.37464,-2.444,-13.609,0.005879,-2.1158
1467836330825,p1,9.3448,0.8625,3.0376,4.7401,6.6006,6.5032,5.83,-5.8458,5.8782,-11.235,-2.0622,0.93095,-13.378,2.2431,0.74753
1467836330865,p1,8.1755,1.1671,3.3142,4.7691,5.7747,5.8484,5.912,-5.2681,5.752,-9.2903,1.1727,-3.2946,-10.922,3.0535,-1.4497
1467836330905,p1,7.0202,1.1318,3.3351,4.7624,5.4387,5.1567,5.8691,-4.3936,5.6432,-8.6778,0.72172,-4.2721,-11.01,4.047,-1.3439
1467836330945,p1,6.6898,0.82148,3.808,5.2867,5.4139,5.2716,5.9966,-4.5925,5.1792,-9.1836,0.29408,-1.101,-9.8901,5.5308,0.038471
1467836330985,p1,7.4862,0.46064,3.5282,5.6233,5.1143,6.0304,5.9003,-5.2279,5.0764,-10.565,0.7485,0.10864,-7.2622,5.1468,-0.45598
1467836331025,p1,8.2205,-0.30091,3.5438,5.3265,4.7014,6.1847,5.8638,-5.1156,4.8636,-9.8889,2.1529,-1.5523,-6.8662,5.0436,-1.3758
1467836331065,p1,8.2259,-0.62783,3.7804,4.8895,5.1526,6.1525,5.5207,-5.549,5.1349,-10.593,0.22506,-0.27396,-5.7814,1.7655,3.2947
1467836331105,p1,8.6503,-0.61714,3.9627,4.9211,5.2567,6.1726,5.7643,-5.6284,5.3649,-10.109,0.65331,-0.009636,-9.5266,-6.4282,1.7901
1467836331145,p1,10.237,-0.21896,4.9472,5.1234,5.3965,7.3069,5.5041,-6.3937,6.313,-10.416,3.0945,-1.2638,-12.305,-6.9303,-4.7119
1467836331185,p1,10.989,-0.38774,4.8921,4.474,6.0024,6.8731,5.0553,-6.5144,7.1347,-10.624,1.467,-1.4162,-9.3477,-7.2076,2.2841
1467836331225,p1,11.412,0.72167,4.4773,4.6076,6.1825,6.7411,5.2255,-6.3015,7.0944,-12.451,3.9997,-0.88555,-13.206,-2.1942,0.6339
1467836331265,p1,10.703,1.3993,3.1633,4.8853,5.6995,7.3359,5.7265,-5.6407,6.8094,-11.632,8.0313,0.5669,-10.509,-1.3044,-1.081
1467836331305,p1,9.6046,1.9296,2.405,4.4113,6.0188,6.5131,5.7159,-4.7967,6.0733,-9.9182,0.81735,2.1996,-8.9813,9.2612,-4.1938
1467836331345,p1,8.3102,2.2967,2.129,4.0809,6.1023,5.3183,6.0543,-4.3799,5.592,-13.239,-3.6572,-3.3237,-10.278,3.9613,-3.4681
1467836331385,p1,8.3518,1.8354,2.5515,4.754,6.6899,5.1089,5.6328,-4.2802,5.3688,-14.356,1.0307,-1.0406,-10.872,-3.9229,0.57903
1467836331425,p1,10.147,0.44027,3.2797,5.4743,6.9515,6.1157,5.4437,-4.7379,5.2663,-13.786,-3.6389,-1.0391,-9.7776,-2.0655,-2.2957
1467836331465,p1,9.1227,-0.12349,3.6786,5.1879,6.1132,5.539,6.186,-5.5157,4.9977,-10.877,-5.7434,-0.69328,-8.7119,-0.21443,-3.3334
1467836331505,p1,7.4916,0.001266,3.5402,4.4718,5.3673,5.8909,6.188,-4.4545,6.1601,-7.9061,-4.7565,-2.5777,-9.5246,0.90266,-1.2899
1467836331545,p1,6.7345,0.66675,3.509,4.9748,5.2116,5.4874,6.4701,-4.3694,6.6005,-7.5498,-3.5402,-0.77888,-9.2635,-0.056827,-0.66815
1467836331585,p1,7.2142,1.2189,3.4117,5.1415,5.584,5.1937,6.1579,-3.92,6.0501,-6.0859,-3.4602,-0.58452,-9.7787,1.2703,-1.4053
1467836331625,p1,7.9387,1.6423,3.5095,4.8506,5.9775,5.5339,5.9198,-4.3755,6.1669,-5.3549,-4.5241,-0.13356,-9.6222,0.453,-0.73259
1467836331665,p1,7.8122,1.5994,3.3889,4.4282,6.1309,5.8917,5.7537,-3.9857,5.9131,-6.4991,-1.8232,2.0761,-10.563,-1.6896,-1.9345
1467836331705,p1,9.0492,1.9278,3.9898,4.0784,6.3215,6.0848,5.6671,-5.0454,6.7419,-11.768,5.5115,4.0779,-10.515,-4.7561,-0.86629
1467836331745,p1,11.3,1.8363,3.8272,3.746,7.215,6.8158,5.2164,-4.9699,6.5088,-12.756,14.369,-2.6434,-10.081,-4.7264,-1.3817
1467836331785,p1,13.608,1.4391,4.051,2.8929,7.2501,7.0951,4.8067,-6.4061,7.0312,-9.7003,6.5437,-0.53297,-11.649,-1.9259,-1.2812
1467836331825,p1,12.681,0.58938,3.5162,3.758,8.3105,6.8817,6.0473,-6.8209,7.3457,-14.302,7.3029,7.2659,-12.275,-5.3184,-0.046009
1467836331865,p1,10.58,0.40899,2.8203,3.7673,5.7087,7.4531,5.2586,-5.7579,7.1099,-8.0836,-8.9532,-1.5939,-10.384,-7.7045,0.51732
1467836331905,p1,8.6123,0.026435,2.4,4.0838,5.3677,6.8022,5.7404,-4.7186,5.7643,-9.5973,-5.6992,-2.9032,-9.3285,1.2423,-0.41178
1467836331945,p1,7.8631,-0.69465,2.688,4.523,4.8878,6.7517,5.5025,-5.0738,5.5126,-10.951,-0.81794,-2.2605,-14.739,4.2126,-1.0031
1467836331985,p1,8.7376,0.14092,3.1626,3.9361,4.2109,6.3853,6.2415,-5.5463,5.6152,-10.02,1.4477,-1.6141,-13.802,-0.54841,0.72537
1467836332025,p1,9.7488,0.88378,2.4589,3.5786,6.1304,4.5499,6.0633,-5.6631,6.2012,-9.3148,0.64286,-2.1467,-12.3,1.9087,0.94411
1467836332065,p1,9.1691,1.3248,2.6365,5.943,8.4219,6.847,5.9971,-4.9667,5.3618,-9.4302,0.67805,-3.507,-11.443,4.4411,-0.2596
1467836332105,p1,7.5881,1.1811,2.8324,6.0647,4.456,5.7968,5.751,-4.8898,5.1709,-9.828,-1.5739,0.26851,-10.532,3.1037,-1.3683
1467836332145,p1,6.8687,0.5113,3.2105,5.0878,4.9139,5.3871,5.4337,-4.4533,5.002,-9.3376,-0.02363,-0.58606,-8.403,3.2593,0.41601
1467836332185,p1,7.5958,-0.30861,3.0168,5.4294,5.0347,6.4517,5.8122,-4.9139,4.874,-9.5625,0.051142,-0.7482,-7.1302,3.9543,-1.3981
1467836332225,p1,7.8127,0.14695,3.5137,4.9924,4.555,6.3934,5.8347,-5.2126,4.8844,-10.124,-1.0909,-0.75824,-6.095,4.1692,-0.12518
1467836332265,p1,8.6172,0.13988,3.669,4.7448,5.232,6.7546,5.5721,-5.7561,5.3495,-10.289,0.31916,-0.97314,-6.6316,0.94213,0.64884
1467836332305,p1,9.3675,-0.24496,3.9258,4.4949,5.4934,6.8612,5.9714,-5.9925,6.0687,-10.911,3.6163,-1.0042,-10.548,-7.5097,0.57483
1467836332345,p1,11.854,-0.68869,4.3148,4.3215,6.2998,7.5296,5.6596,-6.4856,6.9673,-10.947,2.056,-0.89824,-12.033,-8.1117,-0.45281
1467836332385,p1,12.453,-0.041184,4.2042,4.0705,6.0618,7.6242,5.1431,-6.5976,7.2157,-11.644,1.3456,-0.23628,-7.4346,-7.5154,-1.972
1467836332425,p1,12.162,1.3704,3.7636,3.7794,6.5473,7.994,5.5789,-6.5248,7.3701,-13.328,6.4361,0.26451,-12.802,4.0714,4.7509
1467836332465,p1,9.8727,1.9567,2.5116,4.3195,5.8113,7.2917,5.6192,-5.3698,6.3532,-10.075,8.1121,2.4586,-11.346,-8.2272,-2.5106
1467836332505,p1,9.0716,2.2632,1.5676,4.4454,6.2395,5.9992,4.799,-4.1164,5.6907,-10.536,-3.2862,0.21113,-10.295,10.797,-1.6796
1467836332545,p1,8.8688,2.1299,1.968,4.1625,6.3301,6.3186,4.5042,-4.534,6.4782,-14.744,-3.6385,-2.0486,-10.048,2.5243,-2.9452
1467836332585,p1,9.0407,1.0878,2.8727,5.2751,5.5936,6.1909,6.1421,-5.8225,5.5598,-12.974,1.0149,-1.3429,-11.162,-2.7871,0.8461
1467836332625,p1,9.3337,0.091854,3.1221,5.6221,5.6649,5.4837,7.1571,-4.0806,6.1267,-13.323,-3.684,-0.72186,-9.8508,-1.2601,-1.8167
1467836332665,p1,8.2319,0.38927,3.2052,5.5511,5.549,5.4002,6.0066,-3.754,5.996,-10.425,-5.0684,-0.45958,-8.3687,-1.0527,-3.3149
1467836332705,p1,6.9802,0.40699,3.1361,5.2029,5.2159,5.6006,6.2721,-3.5142,5.5607,-8.2947,-4.5666,-1.8727,-9.1576,0.54017,-0.64981
1467836332745,p1,6.7496,0.66699,3.4195,4.9215,4.8921,5.3836,6.7186,-3.983,5.7957,-7.5713,-3.7817,-0.5837,-9.3101,-0.96717,-0.87307
1467836332785,p1,7.4894,1.2379,3.6527,5.1749,5.3259,5.4163,5.8995,-3.7971,5.9609,-6.1376,-5.2006,-0.63588,-9.45,0.4525,-0.81932
1467836332825,p1,8.7064,1.5922,3.3956,4.7866,5.7677,5.3017,6.2156,-3.6979,6.5263,-5.5597,-5.3371,0.28363,-10.448,-0.19905,-1.1367
1467836332865,p1,8.9125,1.2628,3.8277,4.7087,6.1489,5.6845,6.2982,-3.5354,6.4269,-5.7626,1.0488,4.4437,-11.687,-2.6606,-0.43973
1467836332905,p1,10.374,1.6348,4.1993,4.92,7.1028,5.938,5.52,-4.8858,7.4312,-14.925,11.206,2.088,-9.9628,-5.833,-1.2184
1467836332945,p1,11.128,1.8671,3.8783,4.4348,8.0798,6.4352,5.398,-4.6224,7.1412,-9.9413,12.468,2.6069,-11.215,-2.5137,-0.36413
1467836332985,p1,11.85,1.5943,3.9641,2.8862,6.5534,6.7832,4.9528,-5.0744,7.2645,-5.4939,-1.9512,-2.4045,-10.635,-4.8916,-0.39062
1467836333025,p1,10.667,0.065352,3.3707,2.6009,6.3161,6.2482,5.2688,-5.8253,6.7788,-13.732,8.306,4.4858,-11.017,-10.046,0.21647
1467836333065,p1,8.8895,-0.6767,3.5539,4.2838,5.2995,7.831,5.1046,-5.6657,7.5436,-11.044,-3.7045,2.7749,-9.5111,-0.83581,0.28168
1467836333105,p1,8.2177,-1.4085,2.6413,4.8622,5.4205,6.8728,5.7608,-5.3504,5.9883,-10.39,-4.4859,-3.4453,-13.859,4.0563,-4.4844
1467836333145,p1,10.162,-1.2346,3.433,3.7164,6.1637,6.6456,5.5079,-5.6163,6.0526,-8.5627,-0.56196,-2.1825,-16.229,-0.17435,-0.47242
1467836333185,p1,10.816,0.035231,3.1926,3.9008,5.6649,6.5181,6.0278,-6.226,6.1371,-11.361,-1.8098,-0.52693,-14.305,3.0816,1.4512
1467836333225,p1,9.2242,0.78762,3.4838,4.3416,6.3488,6.4413,5.7762,-5.6706,5.8107,-9.3473,1.2915,-1.4276,-10.822,3.4565,0.65953
1467836333265,p1,6.988,0.87082,3.8404,4.8865,6.2521,4.8987,5.4972,-4.8481,5.6113,-8.8877,1.3218,-2.8513,-10.094,3.9459,0.70301
1467836333305,p1,5.7717,0.58381,3.9562,6.1519,5.3609,3.6971,5.214,-4.7211,5.9324,-9.5776,-0.11417,-0.83055,-8.7613,4.5792,-0.60982
1467836333345,p1,6.5826,0.21481,3.8331,6.0891,4.8754,4.8172,5.3257,-4.2839,5.5549,-9.4026,0.68155,-0.86541,-5.9971,5.1289,-1.3161
1467836333385,p1,7.7146,-0.074902,3.616,5.2995,5.0718,5.8095,5.1362,-4.7008,5.6888,-9.7839,-0.59544,-0.70664,-5.8255,4.3035,-0.46386
1467836333425,p1,8.3535,-0.55383,3.5431,5.4433,5.6493,6.6757,5.0503,-5.5665,5.3628,-10.528,-0.78161,0.073833,-5.5325,-0.10028,0.36581
1467836333465,p1,8.6787,-1.0462,3.7513,3.8002,5.3481,6.8465,4.8612,-6.0242,5.2505,-10.146,2.5343,-1.6926,-12.542,-10.24,4.4628
1467836333505,p1,9.8912,-0.94163,4.8205,3.9226,6.0824,7.3804,3.8401,-5.449,4.2471,-11.632,4.4062,-0.62917,-12.338,-11.539,-0.25805
1467836333545,p1,11.584,-0.71734,4.611,4.3431,6.5499,6.9671,6.5474,-9.6386,6.7178,-11.576,2.083,-0.9331,-7.3813,-4.0899,0.95127
1467836333585,p1,12.437,0.022651,4.9505,3.7754,6.4007,6.2631,6.0317,-4.9078,7.4589,-11.258,1.2293,-0.90327,-8.4352,4.1604,-3.2407
1467836333625,p1,10.943,1.8185,3.429,3.6766,7.2621,6.6115,5.5733,-5.028,8.031,-12.71,5.5362,0.6983,-11.147,-16.993,2.4678
1467836333665,p1,9.4257,1.9015,2.3885,4.4598,6.4415,7.3173,5.2608,-5.934,7.778,-9.8279,4.7786,5.3108,-11.94,2.2895,0.32528
1467836333705,p1,8.3014,2.0446,2.2093,4.8507,6.3421,5.8296,5.2771,-4.6441,6.1227,-10.598,-3.9835,-1.8371,-8.9826,7.3093,-1.5683
1467836333745,p1,8.8619,2.1749,1.834,4.5458,6.4164,5.5146,5.0629,-4.2574,5.1226,-14.396,-1.6975,-1.5633,-8.9435,0.77467,-4.1099
1467836333785,p1,9.8682,1.1994,2.9543,5.104,6.6432,5.728,5.3421,-5.6133,6.1772,-13.06,0.15761,-0.98332,-12.417,-0.84085,1.1454
1467836333825,p1,9.3874,0.49095,3.2444,4.9765,6.3343,5.4391,6.3118,-5.3329,5.5538,-12.394,-4.1316,-0.38012,-9.4452,0.024521,-2.5219
1467836333865,p1,7.8647,0.16099,3.6038,5.2276,5.7478,5.4039,6.1724,-4.8605,5.2355,-9.4202,-4.4784,-0.70261,-8.2261,-0.5529,-3.5038
1467836333905,p1,6.7472,0.17035,3.5058,5.2959,5.4871,5.1747,5.8371,-4.1749,5.6047,-8.1101,-3.8117,-1.0896,-9.3981,0.61732,-1.2198
1467836333945,p1,6.5254,0.4839,3.3421,5.3299,5.3111,4.9773,5.9584,-3.8063,5.5317,-6.918,-3.2224,-1.0063,-9.49,-0.36675,-1.6423
1467836333985,p1,7.3316,0.89146,3.5448,5.3143,5.8003,5.0815,5.642,-4.267,6.0141,-5.687,-4.3207,-0.80783,-9.487,1.2608,-1.4138
1467836334025,p1,8.3016,1.2093,3.6288,5.1056,5.9261,5.6179,5.6185,-5.0351,6.5649,-5.8396,-3.4388,-0.2342,-9.5217,-1.1715,-2.153
1467836334065,p1,8.7508,1.3855,3.1261,4.6576,6.485,5.3722,4.8133,-4.1683,6.1172,-8.106,2.209,4.5454,-12.234,-2.4634,-0.76065
1467836334105,p1,10.883,2.0757,4.0867,3.9343,7.1264,6.0876,5.4431,-5.5995,7.5671,-12.102,9.2569,0.99156,-9.9485,-5.9527,-1.3738
1467836334145,p1,11.776,1.6102,3.8517,3.9963,7.6691,6.6639,5.0524,-5.1047,7.6284,-9.9822,9.7584,1.4312,-11.045,-3.4255,-0.64605
1467836334185,p1,12.518,1.2754,4.5863,3.4553,6.9873,6.7887,5.0129,-6.0923,7.4152,-14.953,1.6731,0.64994,-11.975,-4.6021,-0.42591
1467836334225,p1,11.801,0.24985,3.1194,3.1464,7.827,6.6035,5.4254,-5.927,6.2426,-8.5045,6.3516,-0.21586,-10.821,-8.4308,-0.73046
1467836334265,p1,10.68,-1.2466,1.6838,2.9874,6.2134,7.385,4.5654,-6.1978,6.6695,-7.7663,-14.454,-2.3465,-10.567,-0.86496,1.2961
1467836334305,p1,8.8008,-1.2336,2.2067,4.6346,3.7504,6.3389,5.3135,-5.9675,6.156,-11.354,-4.2651,-3.3599,-13.125,4.1401,-3.9922
1467836334345,p1,8.6521,-0.92312,2.6627,5.8201,5.6059,6.6292,5.1817,-5.5773,5.5703,-10.933,-0.66107,-0.44457,-14.739,0.18458,-0.63149
1467836334385,p1,9.8647,0.28189,2.6946,5.3315,6.6361,5.6905,5.9031,-5.466,5.1564,-10.755,1.4059,0.38197,-12.563,1.5968,0.61168
1467836334425,p1,8.9426,0.7189,2.7054,4.7409,6.398,5.3116,5.538,-5.885,5.5615,-9.0272,0.52202,-3.6184,-11.653,4.0823,-0.098276
1467836334465,p1,7.2801,0.81926,3.1415,5.4266,5.3522,5.9647,5.549,-5.2174,5.6087,-8.5271,-1.5749,-2.0082,-10.254,3.7194,-0.718
1467836334505,p1,6.3624,0.6999,3.3427,5.6709,4.7729,5.4508,5.8382,-4.543,5.132,-9.7852,-0.28111,-0.55696,-8.2973,4.4939,-0.51853
1467836334545,p1,6.9728,0.49539,3.2415,5.0546,4.8837,5.6176,5.8434,-4.7421,5.1404,-9.6439,0.72929,-1.7555,-6.74,4.6242,-1.433
1467836334585,p1,8.0296,0.14631,3.2025,5.0213,5.1772,6.0659,5.8298,-5.0079,4.4994,-10.198,-1.5192,-0.77396,-6.7205,6.9222,-0.70943
1467836334625,p1,6.2321,0.94739,8.1663,-4.8905,-1.5459,7.1605,-3.4356,2.4041,7.5945,-3.327,7.1227,5.0526,-2.6101,-7.5132,3.9504
1467836334665,p1,6.403,0.87908,8.2343,-5.4678,-3.6876,6.372,-4.3932,4.2122,6.7759,-2.7168,8.7906,1.3416,-2.2849,-9.5128,2.815
1467836334705,p1,5.5309,1.1799,8.8638,-5.925,-5.3027,5.9827,-5.2557,4.5335,6.1143,-2.2018,10.226,1.1778,-1.9727,-9.8658,0.80223
1467836334745,p1,5.3419,0.76516,9.2178,-6.5285,-3.7145,5.4783,-4.0077,4.2065,6.2073,-2.7592,11.592,2.208,-2.2081,-12.439,2.1211
1467836334785,p1,4.7588,0.39183,9.2706,-6.0798,-4.7317,6.2176,-4.1927,3.7324,7.0147,-3.9244,11.676,2.4546,-2.5874,-10.417,1.2909
1467836334825,p1,4.8296,0.80906,8.5278,-5.32,-2.2718,8.8387,-4.0603,2.3272,8.8357,-3.9194,10.374,1.6759,-3.8996,-11.955,2.7513
1467836334865,p1,6.054,0.7221,7.4324,-6.5135,-1.9838,8.0064,-6.1293,3.292,10.039,-3.5265,8.1553,1.8512,-2.7827,-10.67,1.1749
